idno;ppltrst;pplfair;pplhlp;trstlgl;trstplc;trstplt;prtvtbse;happy;health;rlgdgr;gndr;agea;partner;edlvdse;iphlppl;imptrad;impfun
1;5;8;9;88;7;5;5;8;2;1;1;90;2;14;2;2;3
3;7;7;7;7;7;7;66;5;3;2;2;90;2;1;4;2;2
10;5;10;10;7;7;7;5;8;1;0;2;90;2;3;8;8;8
14;7;7;5;5;5;3;2;8;1;7;2;90;2;1;1;1;2
15;6;6;8;8;10;7;3;10;2;5;2;90;2;4;1;1;5
16;10;5;5;88;10;5;6;10;3;0;1;90;2;12;5;4;3
23;10;10;5;7;7;5;6;8;3;5;2;90;2;1;2;1;4
28;88;88;7;3;5;4;10;7;3;5;1;90;2;2;2;2;4
30;8;3;5;5;8;8;6;7;2;6;2;90;2;2;3;3;3
33;4;7;8;2;4;0;66;5;2;3;1;90;1;2;1;1;1
40;4;10;10;4;10;88;2;10;2;0;2;90;1;2;3;3;4
41;7;7;8;9;7;4;5;7;4;0;1;90;2;18;2;3;2
44;10;10;7;6;8;5;5;8;1;7;2;90;2;6;2;2;1
48;8;7;8;7;9;7;6;8;3;8;2;90;2;3;3;2;2
49;0;10;10;10;8;0;6;10;2;0;2;90;2;2;2;1;2
57;4;7;6;5;7;5;88;8;3;1;1;90;1;2;2;3;1
58;10;10;10;2;9;6;3;8;2;10;2;90;2;12;2;1;8
59;5;6;7;6;6;3;66;9;3;7;2;90;2;18;3;4;5
62;7;10;8;7;7;6;1;8;3;1;1;89;2;2;4;5;3
64;6;8;7;5;8;5;3;5;3;3;2;89;2;1;1;3;5
73;5;9;6;5;4;5;5;4;4;5;1;90;1;12;8;8;8
74;6;5;3;5;5;0;1;8;2;4;2;89;2;2;1;1;1
75;5;7;9;5;7;5;6;7;3;0;1;89;1;2;2;2;2
76;5;7;9;9;9;9;1;9;3;8;1;88;2;2;5;4;2
77;8;5;8;6;0;4;5;6;3;2;1;88;2;1;2;2;3
79;10;10;5;3;7;7;6;10;3;5;1;88;2;3;6;1;4
86;5;4;6;1;1;2;6;4;2;3;2;88;2;6;3;5;4
87;7;8;5;7;6;4;5;10;1;1;1;88;1;18;3;2;1
88;9;10;8;8;9;6;66;8;3;7;1;88;1;12;2;3;2
92;3;7;3;0;4;4;7;8;3;2;2;87;2;1;4;4;4
94;3;2;10;0;4;0;1;77;7;77;9;999;9;7777;7;7;7
95;4;6;8;1;4;2;1;8;3;8;2;87;2;9;1;1;1
98;7;9;8;8;8;6;2;8;2;6;1;87;1;3;2;3;4
99;7;8;8;8;8;7;4;5;1;0;2;87;2;13;2;5;1
103;6;6;4;4;2;3;5;8;1;4;1;87;1;2;4;2;2
105;5;7;6;4;4;3;88;8;3;4;1;87;1;3;2;2;2
106;5;7;5;7;7;4;5;9;1;5;2;86;2;1;1;3;1
110;8;8;9;10;10;7;1;9;2;10;2;86;2;3;1;1;1
111;6;6;8;5;3;2;7;3;3;2;1;86;2;2;1;3;3
117;6;7;9;7;8;8;6;10;3;0;1;85;1;2;1;5;2
118;5;10;9;7;7;7;88;10;3;8;2;85;2;2;2;1;3
119;5;10;5;9;10;8;5;8;3;5;1;85;2;15;3;1;2
121;6;3;8;7;6;5;6;7;3;2;2;85;2;2;3;4;5
122;5;5;5;5;5;3;6;7;3;3;1;85;2;6;4;4;4
127;10;10;9;0;8;2;6;8;3;3;2;85;2;2;2;5;2
129;1;7;7;5;7;3;66;3;2;6;2;85;2;2;1;3;3
131;5;9;9;4;10;5;5;8;2;5;2;84;2;3;2;3;3
134;8;8;8;8;7;7;6;4;1;3;1;84;2;4;1;2;2
135;8;7;7;8;8;7;5;8;1;1;1;84;2;12;2;4;4
137;9;8;8;8;8;8;6;8;3;0;2;84;2;3;2;2;3
139;5;5;6;88;10;2;6;7;2;3;2;84;2;2;2;3;4
140;2;7;6;6;6;3;1;6;3;4;1;84;1;2;1;1;1
143;8;9;9;10;9;7;5;7;2;0;1;84;1;12;1;2;3
147;7;5;6;5;6;4;5;8;2;5;2;84;2;3;2;2;3
150;8;10;9;6;6;8;5;7;3;0;2;84;2;4;2;5;5
154;7;7;7;6;8;5;6;8;1;0;2;84;2;11;2;5;4
155;8;8;7;5;4;3;66;8;4;8;2;84;2;13;1;4;3
159;5;6;5;7;7;5;1;8;2;7;2;83;1;4;3;2;2
160;88;88;5;3;3;2;10;8;1;2;1;83;1;8;5;2;3
161;7;8;4;3;2;2;5;10;2;3;1;83;1;18;3;4;4
166;0;4;2;8;4;6;10;9;3;0;1;83;1;2;3;5;2
167;4;4;4;4;4;4;10;5;3;4;1;82;2;2;2;2;2
168;0;7;5;4;4;4;3;6;3;5;2;82;2;2;2;2;1
169;6;7;8;3;2;1;10;9;4;7;1;82;1;11;2;2;3
172;2;5;5;2;2;5;6;8;3;5;2;82;1;1;2;2;2
173;7;8;6;8;8;5;77;8;3;3;1;82;1;7;4;3;3
174;3;10;8;8;10;3;1;10;2;5;1;82;2;2;1;4;1
176;9;9;8;8;7;7;4;9;3;0;2;82;1;15;1;2;2
178;6;6;6;4;5;3;1;10;3;3;2;82;1;2;1;2;2
182;9;9;10;8;8;8;6;1;5;2;1;82;2;3;8;8;8
183;8;10;8;1;2;2;10;10;1;3;1;82;1;8;2;4;2
186;6;9;7;6;6;6;5;10;2;8;2;82;1;2;1;2;2
188;3;8;7;1;1;5;10;7;3;2;1;82;1;2;1;4;3
190;5;7;8;8;8;3;5;9;2;5;2;82;2;3;2;3;4
191;7;7;6;4;5;5;6;8;2;5;1;82;1;2;3;3;3
193;5;5;3;3;88;2;6;10;4;2;1;83;2;4;3;4;2
194;5;5;7;6;7;2;2;3;3;1;1;81;1;13;3;4;4
195;9;10;10;0;5;7;6;8;3;5;2;81;2;2;3;4;3
196;8;8;6;8;6;5;5;8;3;5;1;82;2;17;2;4;2
197;8;8;7;7;6;7;2;7;2;8;2;81;2;11;1;1;1
198;10;10;10;9;8;7;5;10;2;3;1;81;1;12;2;2;2
199;5;7;5;5;5;4;5;7;4;7;1;81;1;7;2;2;2
200;0;10;0;10;9;5;1;6;3;6;1;81;2;1;8;8;8
203;6;6;8;8;8;3;66;10;3;4;1;81;1;5555;2;5;5
204;6;7;7;6;8;4;6;9;3;7;1;81;1;4;1;1;4
206;5;6;5;5;9;0;66;9;1;10;1;81;2;2;1;5;8
207;5;7;8;1;3;2;6;5;2;7;2;81;2;2;2;4;2
208;10;8;9;8;9;6;6;8;2;5;1;81;2;2;2;3;2
210;5;6;6;4;6;5;77;8;3;5;2;81;1;11;2;3;5
212;4;7;9;7;8;6;88;4;2;5;2;81;2;13;2;5;3
213;7;7;8;9;7;6;2;7;3;0;1;80;2;2;2;4;4
214;7;7;6;7;8;4;2;8;2;4;1;80;2;20;3;3;3
217;5;9;5;9;9;9;6;8;1;0;1;80;2;8;3;4;5
218;8;8;3;10;5;5;5;9;2;8;1;80;1;18;2;2;6
221;5;8;8;1;2;2;88;9;3;5;1;80;1;2;1;2;3
222;8;9;7;7;7;8;6;7;3;1;1;80;1;2;2;6;4
227;3;6;6;6;4;3;5;7;3;5;1;80;1;3;4;3;5
230;5;10;10;10;10;5;5;10;3;7;1;80;1;3;1;3;1
231;4;7;5;6;5;4;2;7;2;3;2;80;2;5;2;2;2
232;5;6;7;5;3;5;6;7;2;5;1;80;2;2;1;2;2
234;5;7;88;5;4;88;88;8;2;88;1;80;1;2;2;1;5
237;9;7;6;88;88;88;7;7;3;1;1;80;1;14;2;3;3
244;5;8;8;1;0;5;5;7;2;1;1;80;1;2;2;3;3
247;5;8;5;4;3;3;6;8;3;7;1;79;1;2;2;3;3
249;8;8;7;7;9;6;1;8;2;7;2;79;2;2;3;2;3
255;8;9;9;4;6;5;6;8;2;6;1;79;1;2;2;4;3
257;6;5;7;4;5;3;6;4;3;2;1;79;1;2;2;2;2
258;5;5;2;3;4;6;66;10;3;8;2;79;1;4;1;2;2
260;6;4;7;2;2;2;10;5;3;4;1;79;1;9;4;2;4
264;5;6;7;4;3;3;5;9;2;4;1;78;1;2;2;2;2
266;5;6;7;8;8;5;6;9;1;3;2;78;1;10;3;3;4
269;7;6;4;6;8;5;5;8;2;3;1;78;1;2;2;1;2
271;8;6;5;8;7;8;6;8;3;8;1;78;1;4;3;4;5
272;88;88;5;1;1;1;6;8;3;5;1;78;1;10;3;2;5
274;6;8;4;5;4;3;10;8;1;0;1;78;1;14;1;1;2
276;5;3;8;3;3;3;6;8;3;8;2;78;2;17;2;2;2
278;8;7;9;10;10;6;88;9;3;5;2;78;1;19;3;2;5
279;3;8;8;7;8;5;5;8;4;4;2;78;2;12;1;2;2
280;10;10;10;7;5;6;5;5;3;4;2;78;1;12;1;1;1
281;6;7;7;5;88;5;88;9;2;3;2;78;1;7;2;3;3
282;8;9;7;8;9;7;6;9;3;8;2;78;2;9;2;1;3
283;9;7;8;3;5;3;10;8;3;1;1;78;1;3;4;1;3
286;5;7;8;4;5;3;5;9;1;7;2;78;1;13;2;2;1
287;5;8;3;8;6;5;6;5;3;0;1;78;2;15;4;5;4
288;2;5;7;5;8;0;6;5;5;3;2;78;2;11;1;1;3
289;8;8;7;3;3;2;3;8;1;9;1;78;1;8;2;3;5
290;5;5;8;8;7;7;5;9;3;6;2;78;2;4;1;2;1
292;8;8;8;7;7;5;6;8;3;5;2;78;1;3;1;2;1
293;5;9;6;3;3;4;5;7;2;6;2;78;1;4;2;3;3
295;1;10;7;3;3;1;6;8;1;8;1;78;1;8;3;5;4
298;4;3;7;8;9;3;5;9;2;4;1;78;1;5;2;2;2
299;0;5;2;7;4;0;88;88;8;0;2;999;1;11;8;8;8
300;9;8;7;8;8;6;6;9;2;3;1;78;1;8;3;3;2
302;1;3;7;8;8;3;5;6;2;3;2;78;1;13;1;1;2
303;8;9;9;10;10;9;6;9;2;5;2;77;2;6;1;3;3
304;6;6;6;5;7;5;5;7;2;6;2;77;2;16;3;2;1
305;3;2;5;88;2;0;6;10;4;10;2;77;2;2;2;2;2
308;8;8;8;9;9;5;1;6;2;5;1;77;2;13;1;1;1
309;7;10;5;6;9;1;10;9;3;1;1;77;1;4;2;2;2
310;6;5;4;3;3;4;6;5;3;5;2;77;1;2;3;4;4
311;2;6;4;2;7;4;66;7;3;3;2;77;2;7;2;2;2
314;5;8;8;8;8;6;77;8;3;5;2;77;1;2;1;3;3
318;8;8;10;8;9;6;2;7;3;5;2;77;1;11;3;3;3
319;5;7;9;8;3;1;6;9;1;6;1;77;2;2;2;8;5
320;5;4;3;3;6;2;6;8;2;4;2;77;1;9;3;1;3
323;2;3;7;3;4;5;5;8;2;5;2;77;2;2;2;2;5
332;5;6;5;7;6;6;10;8;2;2;1;77;2;1;2;5;3
335;10;9;9;3;8;5;10;10;3;8;1;77;1;4;3;4;3
337;5;8;7;7;7;3;88;7;1;6;2;77;1;3;2;3;6
338;8;5;7;8;8;9;6;8;2;2;1;77;1;20;2;3;2
339;5;8;4;8;8;5;6;7;1;3;1;77;2;2;2;4;8
340;0;5;2;2;2;0;1;5;4;1;1;77;2;1;4;2;5
344;7;8;4;10;10;10;6;10;1;7;1;76;1;1;2;1;2
345;1;5;6;4;5;4;6;10;4;2;1;76;1;8;4;4;2
347;8;3;8;3;5;2;6;9;1;5;1;76;1;10;1;3;3
349;5;8;7;7;7;4;6;9;2;2;2;76;1;3;2;2;3
351;6;7;6;4;4;3;5;7;2;0;2;76;1;11;2;3;2
352;8;8;6;8;8;3;1;8;2;7;2;76;1;10;2;2;2
353;0;3;3;7;10;1;88;10;3;6;1;76;1;2;2;4;4
355;0;2;3;4;3;3;88;88;3;88;2;76;1;2;2;2;2
356;5;10;0;3;2;0;5;6;2;7;2;77;2;3;1;4;3
357;6;8;8;5;8;5;5;10;2;6;2;76;2;3;2;2;3
360;7;7;8;7;8;5;4;7;2;3;1;76;1;4;2;4;2
361;3;8;8;9;10;6;5;9;2;2;1;76;1;2;2;2;2
362;7;7;6;6;6;5;6;8;2;3;2;76;1;11;2;2;4
364;8;10;10;6;7;5;6;10;3;2;1;76;2;3;2;2;2
365;8;8;7;8;0;7;5;7;3;7;1;76;1;17;2;2;4
366;5;9;9;8;8;5;5;9;2;0;2;76;1;9;2;2;4
368;9;9;8;8;8;5;7;8;3;0;2;76;2;3;2;2;4
371;7;4;8;3;3;5;6;6;1;0;1;76;1;2;3;4;3
372;0;88;5;0;5;0;5;5;5;3;2;76;1;2;1;3;4
373;8;7;5;5;5;7;6;9;4;2;2;75;1;10;3;4;2
377;6;8;7;6;5;7;6;7;3;5;1;75;1;4;2;2;2
387;5;6;6;3;4;4;5;7;2;3;1;75;1;9;3;4;4
389;0;3;5;5;6;0;6;8;1;1;2;76;1;4;3;5;3
390;7;7;7;7;7;6;6;8;1;6;1;75;1;8;2;3;4
393;5;8;5;5;5;5;4;10;3;0;2;75;1;2;1;2;5
394;7;7;6;6;6;3;6;7;2;1;2;85;1;2;2;4;5
395;8;7;5;7;7;7;6;8;2;2;1;75;1;4;2;2;2
397;8;7;6;4;5;4;5;8;1;0;1;75;1;18;4;3;3
398;3;2;3;9;9;4;4;8;3;3;1;75;1;3;3;2;3
401;5;7;4;7;6;6;2;8;2;4;2;74;2;15;3;4;4
403;2;8;5;8;3;4;5;7;2;6;2;74;2;13;1;5;2
404;6;5;7;5;7;4;5;7;1;2;1;74;1;10;2;2;3
406;6;8;6;8;8;7;5;6;2;7;2;74;1;3;3;2;4
409;5;7;9;5;6;5;5;7;3;5;1;75;1;2;2;4;2
411;7;4;4;7;7;7;1;9;3;3;1;74;1;3;1;4;3
416;8;5;6;3;5;2;77;9;3;5;2;74;1;2;4;4;3
419;8;7;6;6;7;5;2;9;2;1;1;74;1;7;1;3;3
421;7;5;6;3;5;0;66;8;3;4;2;74;1;3;2;3;4
424;7;5;7;5;6;5;88;7;4;4;1;74;2;7;2;2;3
426;7;7;5;6;7;5;6;10;3;4;1;74;1;7;2;4;3
427;4;6;6;8;8;5;5;9;3;4;2;74;1;13;2;2;3
428;7;8;7;4;7;0;10;3;3;6;2;74;2;12;2;3;1
429;3;6;7;3;6;2;5;8;3;2;2;74;1;8;2;1;2
430;7;7;5;4;5;3;6;7;3;5;2;74;2;5;8;6;2
431;7;8;8;8;7;2;5;5;3;1;2;74;2;7;3;3;4
432;9;8;7;2;2;1;10;8;2;3;2;74;2;13;2;4;3
435;8;7;6;4;2;4;6;10;1;8;2;75;1;4;2;2;2
436;7;8;7;9;9;6;6;9;3;1;1;74;1;7;2;3;4
437;7;7;1;4;8;3;6;6;3;3;1;74;2;3;1;1;1
438;4;4;6;8;7;6;5;6;3;7;1;74;1;9;3;2;2
444;8;8;6;9;9;4;7;8;3;0;2;73;1;11;2;6;4
446;10;10;8;9;8;9;4;8;1;0;2;73;1;20;4;5;5
448;3;8;8;1;1;5;6;9;2;7;2;73;2;4;2;4;3
449;5;4;5;0;0;5;88;8;2;3;1;73;1;2;1;2;2
451;6;4;4;2;5;2;6;8;2;4;2;73;2;2;2;3;3
453;6;8;8;3;3;2;1;8;2;0;1;73;1;3;3;2;2
454;6;6;6;6;10;7;1;8;3;7;2;73;2;4;2;2;2
455;3;6;5;9;8;4;5;8;2;1;1;74;1;3;3;2;2
458;5;2;5;8;2;1;6;8;2;0;1;73;1;2;4;4;3
460;5;7;8;8;8;4;2;8;3;8;1;73;1;15;2;2;5
461;6;5;6;8;8;7;6;6;2;4;1;73;2;2;2;3;2
464;8;10;10;5;9;6;6;7;2;6;2;73;2;10;1;2;1
466;7;8;8;4;7;0;10;10;2;0;1;73;1;12;1;2;1
468;6;6;5;8;8;6;6;8;3;5;2;73;1;7;3;1;2
470;5;7;6;6;8;4;2;10;3;4;2;73;2;2;6;3;2
472;7;8;8;5;4;6;3;8;3;8;1;73;1;13;3;2;3
475;7;7;7;8;7;7;6;9;2;6;2;73;1;13;2;2;2
480;5;7;8;5;8;5;66;8;3;5;1;73;1;2;2;4;2
481;5;8;7;7;8;3;5;8;3;6;1;74;1;14;5;3;4
482;6;7;7;8;8;6;5;9;2;3;1;72;1;7;2;3;3
484;7;8;5;4;4;3;5;7;4;0;2;72;1;19;3;2;3
488;6;8;8;7;7;5;6;8;2;4;2;72;1;2;4;2;2
489;4;4;4;0;2;0;10;9;3;0;2;72;1;3;2;2;5
493;8;10;9;9;9;7;2;9;3;5;2;72;1;17;1;4;1
494;9;9;9;8;8;7;7;9;3;0;2;72;1;11;2;3;5
495;6;6;7;7;7;5;6;4;4;3;2;73;1;13;1;5;2
500;0;6;6;5;4;5;5;6;3;4;2;72;2;3;1;1;1
501;8;8;5;8;7;4;6;7;2;0;1;72;1;16;3;4;4
502;7;6;6;4;5;6;88;9;2;1;2;72;1;6;2;2;3
503;6;7;9;9;10;10;6;10;1;7;2;72;1;12;1;1;3
505;8;8;8;7;7;7;5;8;2;4;2;73;1;6;1;2;1
506;5;5;7;6;6;3;88;10;2;8;1;72;1;7;3;3;2
510;6;7;6;6;7;6;2;8;2;2;1;73;1;17;2;4;2
512;8;8;8;7;7;7;6;9;1;3;1;73;1;2;2;2;2
513;6;8;6;6;6;5;88;7;3;2;2;73;1;6;2;3;3
514;5;7;5;4;3;5;5;4;3;0;1;72;1;12;3;5;5
515;5;7;7;5;7;4;5;7;4;4;2;72;1;17;2;2;2
520;5;4;5;7;6;5;1;7;1;4;2;72;1;8;2;2;3
522;5;8;9;0;0;3;6;10;2;0;1;72;1;2;2;3;3
524;4;3;7;6;6;5;6;7;3;10;1;72;2;9;2;1;4
525;6;6;4;3;8;1;10;8;1;7;1;71;1;12;1;2;1
529;8;8;5;8;4;6;5;9;2;6;2;71;1;4;1;1;2
533;10;8;8;10;7;7;6;10;2;5;1;72;1;4;2;1;1
534;9;9;8;5;5;1;6;8;2;8;2;71;1;6;2;1;2
535;6;7;8;4;4;4;88;9;2;10;2;71;1;7;2;1;4
537;4;6;8;3;5;2;6;8;2;3;2;71;1;2;2;2;3
538;6;6;7;7;6;5;88;10;2;4;2;72;1;13;2;2;3
539;7;6;8;8;9;6;2;7;2;1;2;71;1;13;1;3;3
541;9;10;9;7;10;7;2;8;2;6;2;71;1;15;1;1;3
543;5;5;8;6;7;5;6;8;2;2;1;71;2;7;3;3;2
544;8;8;7;9;7;6;2;8;2;3;1;71;1;3;2;2;3
545;7;9;6;8;6;6;2;9;1;2;2;71;2;11;3;4;4
548;9;9;8;7;8;4;2;9;2;6;2;71;1;18;2;4;3
551;8;9;8;8;7;6;1;8;1;3;2;71;1;11;2;2;2
553;7;7;8;7;7;5;88;8;2;4;1;71;1;10;2;3;4
554;2;5;2;2;3;2;6;8;1;10;2;71;1;13;3;3;1
555;5;5;5;5;5;5;88;5;3;0;1;71;2;15;8;8;8
557;5;5;9;0;5;1;88;8;2;0;2;71;1;10;2;5;4
558;6;8;8;4;4;3;10;6;4;5;1;71;2;4;2;2;2
559;4;3;3;8;8;5;6;6;4;5;2;72;2;4;1;2;4
560;7;8;8;7;4;3;6;8;3;0;1;71;1;11;2;2;3
561;7;9;8;7;9;5;88;6;3;4;2;71;1;12;3;2;3
564;8;8;8;7;10;7;6;8;2;5;1;71;1;14;2;2;2
565;5;5;7;6;8;5;1;8;3;5;1;71;2;8;1;1;1
566;5;5;7;5;5;3;5;7;2;7;2;71;2;10;2;1;2
569;5;8;7;8;7;4;3;8;2;88;1;71;1;18;2;3;4
570;8;8;7;7;7;6;6;8;3;0;2;71;1;10;2;3;3
575;9;7;7;7;8;7;6;7;2;7;2;70;2;10;2;6;6
576;8;9;8;9;7;7;3;9;2;9;1;70;1;8;1;2;2
578;7;7;8;7;9;2;5;10;1;10;2;70;1;13;1;2;4
579;7;5;7;0;5;2;10;8;2;2;1;70;1;8;3;2;3
580;8;8;9;7;8;7;5;9;2;5;1;70;1;12;3;5;5
582;7;9;5;5;5;5;6;9;2;5;1;70;1;3;3;2;3
583;8;8;9;1;5;0;77;9;3;2;2;70;1;17;3;4;4
584;3;3;4;4;5;4;88;7;2;1;2;70;1;2;3;4;2
585;8;7;6;9;9;8;6;7;3;8;1;70;1;14;3;3;4
586;7;7;6;6;7;3;2;8;1;5;1;70;1;11;2;2;3
587;8;9;9;4;3;3;5;8;3;5;1;70;1;11;2;4;2
588;5;8;8;1;3;4;6;10;2;5;2;70;1;4;1;3;1
589;7;8;8;5;6;5;5;9;1;0;1;70;1;15;2;5;1
590;3;8;4;3;7;1;6;8;3;1;1;60;1;2;4;4;2
591;7;7;5;8;7;5;4;8;1;5;1;70;1;3;3;3;4
592;6;5;7;5;6;6;6;7;1;4;1;70;2;2;4;2;4
593;4;8;9;7;8;7;6;8;5;3;1;70;1;1;1;2;1
595;5;5;4;7;6;5;2;8;1;6;1;70;1;4;3;4;5
597;7;8;8;7;4;6;5;8;3;6;1;70;1;10;2;2;5
602;1;5;5;1;0;4;10;9;1;0;1;70;2;7;2;5;3
603;4;8;7;10;10;7;5;10;2;10;1;70;1;10;1;2;1
605;5;8;8;8;8;6;2;9;2;4;2;70;1;7;2;4;3
609;5;5;7;6;6;5;4;5;2;0;2;71;2;9;2;4;3
610;4;4;7;7;8;6;4;8;1;5;1;69;1;9;2;3;3
611;8;9;7;7;6;4;8;7;3;7;2;70;1;15;1;7;7
615;7;7;9;7;7;5;1;10;2;5;2;70;1;4;2;3;2
616;8;9;8;9;9;4;5;8;1;0;2;70;2;7;2;4;2
619;8;7;7;6;7;4;88;8;2;0;2;70;1;14;2;5;3
620;5;7;5;5;7;7;6;7;3;3;2;70;1;6;2;4;2
628;6;6;6;7;7;6;4;8;2;3;2;70;1;11;2;1;1
629;2;4;5;2;7;2;6;9;2;3;2;71;1;4;2;8;4
630;8;8;8;7;7;6;5;10;1;0;1;70;1;8;1;2;2
631;5;5;5;10;10;7;5;10;1;7;2;70;1;7;2;2;2
632;8;9;6;8;8;6;5;10;1;0;2;70;2;3;2;2;2
633;7;8;5;5;6;4;5;8;2;2;2;70;1;2;2;3;2
635;8;8;7;7;8;6;6;8;3;0;2;69;1;3;2;4;3
640;7;8;8;6;4;3;2;8;3;3;1;69;1;12;2;4;4
641;5;8;4;6;7;4;6;7;1;8;2;69;2;3;2;1;4
642;8;9;4;8;10;7;5;8;2;6;2;69;1;11;1;1;1
643;8;7;7;3;6;3;5;9;2;8;1;69;1;12;2;2;2
645;6;6;7;7;8;6;4;9;1;0;2;69;1;11;1;3;3
646;8;9;8;8;7;7;5;9;2;2;1;69;1;8;3;4;1
649;9;8;8;9;9;7;6;8;2;0;2;69;2;3;4;2;3
650;9;8;8;8;10;6;2;8;1;0;1;69;1;12;4;5;4
