idno;ppltrst;pplfair;pplhlp;trstlgl;trstplc;trstplt;prtvtbse;happy;health;rlgdgr;gndr;agea;partner;edlvdse;iphlppl;imptrad;impfun
1212;8;8;1;9;9;6;4;7;2;10;1;59;1;18;3;2;3
1213;7;8;8;5;2;5;5;8;1;6;1;59;1;18;1;4;3
1216;7;7;8;5;5;4;6;8;2;5;1;59;1;6;2;3;2
1217;2;2;0;5;5;6;7;3;5;0;1;59;1;9;2;2;4
1221;8;9;9;9;9;8;6;8;1;1;1;58;2;6;2;5;4
1225;7;5;6;6;6;5;7;8;2;4;2;58;1;15;2;4;4
1226;5;8;8;7;9;6;10;6;2;1;1;58;2;10;3;4;3
1227;8;9;9;9;8;7;66;10;1;0;2;58;1;15;1;5;1
1228;8;8;8;4;4;5;1;7;2;4;1;58;1;8;2;2;3
1233;6;6;6;5;5;3;6;3;2;2;2;58;2;11;3;4;4
1236;8;8;5;8;8;7;6;8;2;8;2;58;1;11;1;2;4
1238;7;7;4;8;9;7;5;8;1;5;2;58;2;13;2;4;1
1239;5;6;6;8;7;5;6;7;1;0;2;58;1;15;2;2;1
1241;6;4;5;6;9;5;6;5;4;0;1;58;2;4;2;5;2
1243;6;5;5;3;4;2;6;8;2;2;1;58;1;8;2;4;4
1244;8;8;8;9;8;8;7;7;1;0;2;58;1;15;3;5;4
1246;9;8;7;6;7;3;5;7;2;0;1;58;2;9;1;5;3
1247;3;5;5;7;6;3;10;5;3;3;1;58;2;3;1;2;2
1249;3;6;7;5;7;0;10;6;3;3;2;58;1;10;1;1;1
1254;8;7;5;8;8;5;5;10;1;5;2;58;1;6;2;3;3
1255;5;7;7;3;7;3;6;10;1;0;1;58;1;3;1;1;1
1257;8;6;8;7;5;6;5;5;1;0;1;58;1;14;3;3;4
1258;2;5;6;7;7;4;77;7;3;5;1;58;1;6;2;4;3
1264;8;9;10;5;5;5;6;10;1;4;1;58;1;3;2;3;2
1268;7;8;6;7;7;5;6;4;3;6;2;57;2;9;2;4;3
1272;8;10;9;7;8;7;4;8;2;0;2;57;1;20;2;4;4
1276;7;5;2;6;7;3;6;7;3;3;2;57;1;4;1;2;2
1277;8;8;5;10;10;8;6;8;2;0;2;57;1;7;1;1;5
1284;6;6;6;4;7;2;1;9;2;1;1;57;2;14;2;1;2
1286;6;7;7;7;7;3;5;8;3;7;1;57;1;12;2;1;2
1288;7;8;4;6;9;4;5;8;2;0;1;57;1;9;1;6;2
1289;8;7;7;3;5;3;2;10;1;0;2;57;1;9;1;6;3
1291;7;8;10;7;7;7;10;6;3;2;1;57;2;4;4;3;2
1293;7;7;7;4;3;4;6;8;3;6;2;57;1;10;3;1;3
1294;7;7;7;6;6;4;4;8;1;2;2;58;1;6;3;1;2
1295;6;6;4;4;7;4;1;9;1;3;2;58;1;11;2;1;2
1298;8;9;9;8;9;7;6;9;2;0;2;57;1;7;4;5;4
1301;3;4;4;4;3;3;4;8;3;10;2;57;1;17;1;1;1
1305;2;6;3;6;6;2;6;5;3;5;2;57;2;9;3;3;2
1306;5;7;7;2;8;2;5;8;2;4;2;57;2;7;1;4;5
1311;5;5;5;4;4;3;5;9;2;0;1;56;1;3;2;3;4
1313;7;6;6;88;7;88;66;8;3;3;2;56;1;13;2;6;2
1314;7;7;7;8;8;6;4;9;2;8;2;56;2;15;2;4;1
1315;3;3;5;1;1;3;7;7;3;4;1;56;1;3;2;3;4
1316;10;8;6;7;8;4;6;10;2;1;1;56;1;6;2;3;2
1317;6;6;6;8;8;5;5;9;1;1;2;56;1;13;1;1;1
1319;9;9;5;9;7;6;7;6;2;3;2;56;2;12;2;3;2
1320;2;1;7;3;5;1;10;8;3;3;2;56;1;13;1;5;2
1323;4;3;3;5;7;4;5;5;3;3;1;56;2;7;3;3;3
1326;3;6;6;5;4;4;66;3;5;1;2;56;1;11;2;6;4
1328;5;88;88;88;88;88;66;88;8;88;1;56;2;8;8;8;8
1329;9;9;7;8;8;5;1;8;2;4;2;56;1;11;2;3;3
1331;8;9;8;8;8;7;2;9;4;5;2;57;1;14;1;3;1
1332;5;7;2;3;2;2;6;5;4;6;1;56;1;4;2;3;5
1333;5;3;5;8;7;1;5;10;1;10;1;56;2;4;8;8;8
1334;8;8;7;10;10;8;6;10;1;1;1;56;1;14;3;3;3
1337;7;8;6;10;9;7;6;9;2;0;1;56;1;7;3;5;3
1338;6;4;6;7;7;3;4;8;1;3;1;56;1;15;3;4;4
1339;7;9;7;7;7;6;6;9;2;5;2;56;1;13;1;2;4
1340;7;7;8;9;8;6;5;8;2;0;1;56;1;9;2;4;4
1342;8;88;7;10;10;8;88;4;4;2;2;56;2;4;2;5;3
1344;5;5;4;9;7;2;66;8;1;3;1;56;2;14;3;4;4
1347;7;6;7;8;8;6;5;6;2;4;1;56;1;8;2;3;3
1349;5;9;8;8;8;6;5;9;2;0;2;56;1;5;3;3;4
1356;6;5;8;5;6;4;6;7;2;0;1;56;1;4;2;4;3
1357;7;5;3;6;8;8;6;8;3;5;1;56;1;14;1;6;3
1358;10;6;6;8;6;6;7;10;2;2;1;56;1;15;1;6;3
1359;5;4;7;8;7;5;6;9;4;7;2;56;9;6;2;3;2
1360;4;6;4;5;5;4;5;8;1;4;2;56;1;10;1;1;3
1363;8;8;6;7;7;4;66;9;2;0;1;56;1;3;2;3;3
1365;7;7;8;6;8;7;6;9;1;0;1;55;1;12;2;5;3
1367;4;7;5;4;6;4;7;5;2;2;2;55;2;3;3;4;3
1369;6;8;7;7;8;5;6;8;2;0;1;55;1;3;2;3;2
1370;7;8;9;0;0;0;6;10;2;1;2;55;1;3;1;1;1
1375;3;5;5;7;7;3;66;9;5;3;1;56;1;7;1;3;3
1378;7;6;5;7;9;6;4;8;1;3;1;55;2;10;2;1;1
1380;7;7;8;9;10;7;6;6;1;7;1;55;1;8;1;1;2
1382;5;5;4;8;7;7;6;8;3;0;2;56;1;5;2;2;1
1385;7;7;7;7;7;5;6;9;1;5;2;55;1;6;2;4;4
1387;7;8;4;5;5;3;5;6;3;4;2;55;1;12;1;2;3
1388;7;7;7;2;7;2;66;5;5;2;1;55;2;6;1;2;2
1389;7;7;5;10;10;8;3;10;1;10;2;999;1;9;2;2;5
1393;6;7;8;10;10;7;6;10;2;4;1;55;1;4;2;5;2
1395;7;7;6;4;5;2;88;8;1;7;1;55;1;11;2;2;2
1398;5;5;3;7;7;4;2;9;1;3;2;55;1;9;2;4;3
1400;7;7;7;7;8;6;1;8;2;2;2;55;1;10;3;3;3
1401;1;5;2;8;8;3;10;5;1;6;1;55;1;3;1;4;4
1405;7;7;7;8;8;88;10;10;1;7;2;55;2;1;3;2;2
1406;8;9;8;8;8;6;2;8;2;2;1;55;1;7;3;2;3
1410;9;10;8;7;6;6;6;8;2;7;2;55;1;11;2;4;4
1411;7;7;5;8;8;5;6;7;3;3;2;55;1;7;2;3;3
1412;8;7;7;7;7;7;6;8;1;0;1;55;1;3;2;5;4
1417;7;8;8;7;7;4;88;7;1;6;2;55;2;16;2;1;4
1420;6;7;4;7;5;4;1;9;3;5;2;55;1;10;3;3;4
1422;9;9;6;8;9;8;6;8;2;0;1;55;1;7;2;4;2
1424;5;8;7;3;8;3;10;4;5;0;1;56;1;7;1;5;4
1425;7;5;8;4;3;2;7;8;3;5;2;55;1;15;1;2;4
1433;0;2;3;3;3;2;5;10;4;4;2;54;1;13;1;3;4
1437;8;7;7;9;9;5;2;7;1;10;2;54;2;13;1;2;2
1441;9;8;7;8;7;7;5;9;2;5;1;54;1;15;1;3;2
1444;5;5;5;8;8;5;88;10;3;9;2;54;1;6;2;1;3
1445;3;5;5;6;6;5;6;9;2;1;1;55;1;4;2;5;2
1446;2;2;3;1;2;1;10;5;3;0;1;54;1;3;2;2;3
1447;7;8;8;7;8;5;6;8;1;2;2;54;2;13;4;2;3
1448;8;8;7;8;8;8;4;7;4;0;2;54;2;20;1;4;3
1452;9;7;8;7;6;6;7;7;1;1;1;54;1;7;2;5;2
1457;7;6;3;2;5;0;1;8;2;3;2;54;2;11;1;5;3
1458;7;9;9;7;7;0;66;9;4;10;2;54;1;5;1;1;2
1459;7;5;8;0;8;4;6;10;1;6;2;54;1;2;2;1;3
1460;7;8;7;8;8;8;6;10;2;8;2;54;1;13;3;3;2
1467;7;7;6;8;8;6;5;8;1;0;1;54;1;7;4;4;4
1470;7;8;7;8;8;6;3;9;1;10;2;54;1;13;2;3;1
1472;5;7;88;7;10;7;6;9;2;0;2;54;2;11;2;2;2
1473;7;7;5;7;5;6;6;7;3;2;1;54;1;8;3;4;2
1476;8;8;5;8;9;6;1;8;2;1;1;54;1;15;3;3;3
1480;8;9;6;9;4;7;5;9;2;3;1;54;1;10;1;4;3
1481;7;7;7;10;10;6;77;8;2;7;2;54;1;9;1;2;1
1482;6;5;5;7;7;5;5;8;1;0;1;53;1;11;3;5;1
1484;6;8;7;8;8;5;66;8;3;1;2;53;1;6;3;5;4
1486;3;5;2;10;7;2;6;8;1;10;1;53;1;15;2;3;5
1494;7;8;8;7;7;6;6;8;2;7;2;53;1;13;2;3;4
1497;7;7;5;6;8;7;5;8;1;5;1;53;1;7;3;3;2
1498;9;9;7;9;7;7;6;8;1;0;2;53;1;18;2;4;3
1503;7;7;9;8;9;7;6;7;2;10;2;53;2;17;1;3;1
1505;3;7;3;2;2;1;10;5;4;2;1;53;1;3;2;2;2
1507;3;5;5;2;2;2;5;8;2;2;1;53;1;3;1;4;4
1508;10;9;7;8;8;7;7;8;1;0;2;53;1;6;1;3;1
1509;5;10;10;10;7;10;6;8;4;3;1;54;2;3;8;8;8
1512;5;8;5;6;6;5;4;8;2;2;2;53;1;6;2;4;2
1513;3;2;5;4;5;2;10;9;4;5;2;53;2;10;2;1;2
1515;8;8;8;10;10;7;4;8;1;2;1;53;1;15;2;2;2
1516;10;9;7;4;5;1;4;7;3;2;2;53;2;13;1;5;2
1520;9;9;9;1;8;0;5;10;2;2;2;53;1;18;3;6;3
1521;7;7;5;6;7;7;5;8;2;2;1;54;1;8;4;4;4
1524;7;7;8;6;7;5;5;8;2;2;2;53;1;14;2;4;3
1525;5;8;7;3;7;2;5;10;1;0;2;53;1;9;2;5;2
1527;4;6;3;7;4;5;5;9;2;0;2;53;1;3;1;6;2
1530;10;10;10;7;8;5;88;8;1;0;2;53;2;13;2;1;2
1531;8;8;7;8;8;7;5;8;2;5;1;53;1;12;4;4;3
1533;8;9;3;5;7;6;7;88;2;8;1;53;2;12;1;2;2
1535;8;7;7;6;7;5;5;9;1;8;1;53;1;11;2;2;3
1550;5;6;7;9;9;8;6;7;3;5;1;52;1;13;4;3;3
1560;8;7;6;8;8;7;5;7;3;5;1;52;1;13;2;2;2
1561;5;7;7;5;5;6;10;6;2;2;1;52;2;6;2;2;3
1563;8;8;8;2;3;2;6;8;2;0;1;52;1;3;2;4;3
1568;7;7;7;5;8;4;88;9;2;8;2;52;1;13;2;3;5
1571;8;9;7;6;8;6;2;7;2;5;1;52;2;11;2;3;1
1575;8;7;6;5;3;5;1;8;1;0;2;52;2;20;3;5;3
1578;7;6;6;7;7;6;8;7;1;4;2;53;2;13;1;3;3
1579;4;6;6;6;6;3;5;7;1;0;1;60;2;7;2;4;2
1582;9;9;9;9;9;8;77;9;1;2;2;52;1;11;2;3;3
1583;7;8;3;5;5;4;7;2;5;8;2;52;1;12;1;3;1
1585;7;4;7;4;5;4;6;8;1;1;1;52;1;3;3;2;2
1586;8;8;6;9;8;8;5;7;2;5;1;52;1;18;3;5;5
1588;5;6;5;8;8;4;6;7;2;0;1;52;2;3;2;4;1
1589;9;8;6;5;5;5;1;7;2;8;1;52;2;20;1;3;4
1590;6;7;7;6;7;5;6;8;2;3;2;52;1;3;4;2;3
1592;6;7;6;8;8;7;5;10;2;0;1;53;1;11;2;4;3
1593;7;8;5;8;8;7;6;7;2;0;2;52;1;9;2;4;4
1594;2;3;5;0;1;0;10;8;2;0;1;52;1;3;1;6;3
1596;5;7;5;8;8;4;6;8;2;2;2;52;1;3;2;2;3
1597;6;5;3;3;3;4;6;6;2;0;1;52;2;4;2;5;5
1599;1;3;4;4;3;3;8;6;2;1;2;52;2;17;2;6;3
1600;0;3;3;3;5;0;7;7;1;7;1;52;1;20;4;2;4
1601;10;10;10;7;5;7;1;9;1;0;2;52;1;14;2;4;3
1603;10;8;8;8;8;6;4;8;2;1;2;52;2;17;1;5;3
1605;7;7;7;5;7;6;5;9;2;5;1;52;1;8;1;2;1
1606;7;7;5;8;8;5;3;8;2;5;2;52;1;12;2;4;4
1608;8;7;7;9;6;7;6;8;1;0;1;52;1;14;4;5;4
1610;6;6;6;4;4;2;10;10;1;0;1;51;2;7;2;4;3
1611;5;5;7;8;9;5;6;7;2;5;1;51;1;11;2;3;4
1612;7;7;6;1;6;2;88;8;2;0;1;51;1;17;2;2;1
1617;7;8;8;7;7;5;6;7;1;5;2;51;1;13;2;2;3
1618;6;6;5;7;7;5;5;8;1;0;1;52;2;5;2;5;2
1620;7;8;9;6;6;1;7;8;3;0;2;51;1;10;1;3;6
1622;4;8;8;9;10;7;6;7;1;2;2;51;1;4;2;2;4
1623;5;8;9;4;8;3;3;9;2;6;2;52;1;10;1;3;1
1625;8;9;6;8;8;7;3;9;2;10;1;51;1;14;2;2;3
1627;5;5;7;6;6;1;5;8;2;0;2;51;1;13;1;3;4
1628;4;4;3;4;4;3;88;7;2;3;1;51;1;3;4;3;4
1630;5;7;7;0;8;0;7;10;4;0;1;51;1;7;1;6;1
1631;6;6;6;8;7;6;6;7;2;0;2;52;2;10;1;4;2
1632;7;7;7;5;5;7;5;9;2;0;1;51;1;8;2;2;2
1634;9;8;8;6;3;6;2;7;2;6;2;51;2;17;2;3;2
1636;5;3;4;8;6;4;5;9;2;1;1;51;1;15;3;3;5
1643;7;7;6;6;6;5;4;8;2;6;2;51;1;13;2;3;3
1649;3;3;3;3;3;4;10;9;2;4;1;51;1;3;2;2;3
1650;4;8;7;6;9;6;88;9;2;0;1;51;1;18;3;5;5
1654;10;9;7;8;9;3;77;9;1;5;2;51;2;15;1;5;1
1657;7;8;7;7;7;6;3;8;2;5;1;51;1;11;3;2;4
1659;6;8;7;8;8;4;5;9;3;0;1;51;1;15;1;1;1
1661;8;7;7;8;7;6;6;9;1;0;1;51;2;13;2;5;1
1662;7;7;4;7;7;5;3;8;2;10;2;51;1;7;2;3;3
1667;8;8;3;8;8;5;5;9;1;1;1;51;1;10;2;3;2
1670;10;10;8;8;7;8;66;8;2;6;1;51;1;8;2;4;3
1677;5;5;7;8;9;8;4;8;2;5;1;50;1;10;2;3;2
1678;7;9;7;5;8;4;6;7;2;1;2;50;1;10;2;4;2
1682;7;7;7;9;8;6;6;7;3;5;1;50;2;6;2;2;2
1683;7;7;6;9;9;2;2;8;2;7;2;50;1;13;2;3;3
1684;9;9;9;8;6;6;5;7;2;7;1;53;1;8;3;8;8
1685;7;7;8;9;8;3;88;8;2;3;2;50;1;15;2;5;2
1688;8;88;7;5;7;5;6;8;1;0;2;50;1;6;2;4;2
1690;7;6;5;5;5;5;5;9;1;0;1;50;1;12;4;5;4
1691;5;8;7;10;6;7;4;8;2;0;1;50;1;10;3;4;3
1693;7;7;6;8;7;5;5;8;1;0;1;50;2;7;1;5;1
1695;7;8;7;6;4;2;5;9;1;10;1;50;1;7;2;3;4
1696;5;4;4;5;4;4;5;9;1;3;1;50;1;7;4;3;2
1699;6;3;6;7;9;0;10;8;3;0;1;50;2;12;2;4;1
1704;6;6;6;5;5;5;10;8;1;4;2;50;2;13;1;2;1
1705;5;8;8;2;2;2;6;7;2;8;2;50;2;5;2;1;4
1707;7;7;5;6;7;6;5;8;2;7;2;51;2;9;2;4;2
1710;9;9;9;3;3;1;6;8;2;0;2;50;1;6;2;2;3
1713;8;8;9;8;9;7;6;7;2;4;2;51;1;5;2;3;2
1714;7;7;8;5;5;4;5;7;1;2;1;50;2;6;2;4;2
1716;7;4;6;8;7;5;5;8;2;2;1;50;1;13;2;3;3
1720;5;5;5;7;7;6;5;7;1;1;1;50;1;8;2;5;1
1729;8;8;5;6;6;6;2;8;2;0;1;50;2;13;3;6;2
1730;5;8;6;5;7;1;6;8;2;3;2;50;1;12;1;6;5
1731;3;4;6;8;8;6;4;7;1;10;1;50;1;8;1;1;2
1735;8;8;3;7;8;5;6;9;2;2;1;49;1;4;4;5;2
1739;8;8;7;7;8;7;6;9;1;0;2;49;1;11;1;5;2
1742;8;9;8;9;9;7;10;9;1;3;1;49;2;10;1;2;2
1744;7;5;7;7;7;4;5;7;3;6;1;49;1;9;2;2;2
1745;3;3;3;3;4;2;10;9;2;0;1;49;1;6;2;3;3
1748;5;4;3;6;7;4;66;6;3;8;2;49;1;15;1;5;5
1749;7;7;4;6;6;4;4;8;1;6;2;49;1;14;3;4;4
1752;7;7;3;8;9;5;3;8;2;6;1;49;1;20;2;3;3
1758;4;8;8;9;9;7;5;9;2;2;2;49;1;6;1;3;4
1759;8;8;6;6;7;4;2;7;4;6;2;49;1;20;1;3;2
1761;7;8;5;7;7;6;6;7;1;0;2;49;2;12;3;4;1
1762;7;5;7;8;7;7;6;4;3;1;1;49;2;11;3;1;1
1767;10;9;9;8;8;4;5;9;2;5;1;49;1;4;3;3;3
1768;5;7;5;8;7;7;6;3;3;5;2;49;1;14;1;3;3
1772;5;5;9;7;7;7;2;6;3;2;2;49;2;13;2;6;1
1773;6;6;5;6;7;4;1;7;2;6;2;49;1;13;1;2;3
1779;8;7;6;6;7;7;5;8;2;6;2;49;2;9;2;2;2
1780;7;6;5;7;3;4;6;8;2;0;2;47;1;12;3;5;3
1784;8;8;9;9;9;8;5;8;1;3;1;49;1;11;2;2;2
1786;7;8;6;7;8;5;5;10;2;5;2;49;1;17;1;1;4
1790;8;8;7;8;8;6;6;8;2;1;2;49;1;11;1;4;4
1792;5;5;7;8;9;3;5;8;2;2;1;49;1;9;3;3;3
1801;7;7;7;6;6;6;2;7;2;5;1;48;1;6;2;2;2
1802;9;9;9;8;6;8;5;7;2;2;1;48;1;17;2;5;2
1803;5;7;7;7;7;4;5;8;2;1;1;48;1;9;2;3;1
1805;7;8;8;8;8;7;6;9;1;4;2;48;2;7;2;1;1
1811;7;7;7;8;8;4;5;9;1;4;2;48;1;10;1;4;1
1812;7;7;7;8;4;3;6;5;2;0;1;48;2;10;3;6;3
1814;8;9;7;7;7;5;2;10;1;0;2;999;9;7777;7;7;7
1817;7;8;4;8;8;6;1;6;2;2;1;48;1;15;2;5;1
1818;8;8;5;10;10;5;6;10;1;0;2;48;1;6;1;2;3
1819;6;6;7;9;10;5;3;10;1;8;1;48;1;11;1;1;2
1820;9;9;9;3;88;3;2;8;3;6;2;48;1;15;2;2;2
1824;8;8;8;8;8;6;2;8;2;5;2;48;1;7;1;4;2
1826;4;6;4;6;6;3;10;10;1;0;1;48;1;6;3;1;1
1827;8;7;8;8;8;6;5;7;2;3;1;48;1;15;2;2;3
1828;5;8;5;8;8;6;5;8;1;0;1;48;1;10;2;6;2
1830;5;7;2;6;8;7;6;7;2;1;1;48;1;14;2;4;3
1834;8;8;9;7;9;6;5;10;2;3;1;48;1;6;2;2;2
1835;9;10;8;6;8;6;7;8;3;0;1;48;2;10;1;6;2
1841;5;3;7;6;6;3;5;7;2;0;2;48;2;13;2;5;2
1844;8;9;7;7;9;5;10;8;1;0;1;48;1;6;2;2;3
1845;8;7;7;88;8;5;6;8;4;5;2;48;1;11;1;3;4
1848;10;8;5;2;1;0;66;3;3;0;1;48;2;11;3;6;6
1849;7;6;6;7;7;5;88;3;4;4;1;48;2;11;4;3;3
1851;1;1;2;2;8;3;10;9;2;7;1;48;2;3;3;3;3
1858;1;3;4;7;9;1;5;9;3;1;1;48;1;5;3;5;2
1860;7;8;6;7;9;5;5;9;2;0;1;48;1;18;1;4;1
1861;7;9;7;6;8;4;5;9;2;0;2;48;1;14;2;4;2
1866;4;5;5;2;5;0;10;1;4;3;1;47;1;5;2;2;2
1871;9;9;8;7;7;5;3;9;2;7;2;47;1;8;2;2;2
1872;5;5;2;0;0;1;5;10;3;0;1;47;1;2;1;2;1
1873;4;7;6;5;9;6;1;9;1;8;2;47;1;11;2;3;3
1875;6;8;8;88;8;4;6;5;4;7;2;47;2;1;4;3;4
1876;7;8;8;7;8;6;4;8;3;0;2;47;1;5;3;3;3
1878;8;8;6;7;4;6;4;10;1;2;1;47;1;8;2;3;2
1879;8;9;7;6;7;4;2;8;2;0;1;47;1;13;2;3;3
1880;4;5;4;0;1;0;11;4;4;2;2;47;2;6;1;4;5
1881;6;8;8;4;4;4;9;10;1;0;2;47;1;3;3;5;3
1882;8;8;6;8;8;5;6;8;2;6;2;47;1;10;3;3;4
1883;6;6;6;7;6;6;6;5;3;0;1;47;1;6;2;5;4
1884;8;7;8;7;5;5;6;7;3;1;2;47;1;10;2;3;5
1885;3;5;4;6;6;4;6;9;2;2;1;47;1;6;1;5;3
1887;8;8;3;8;7;4;5;7;2;0;1;47;2;18;2;5;2
1891;10;8;6;5;5;3;6;9;2;5;2;47;1;13;2;2;2
1893;5;7;8;4;8;2;6;10;2;2;1;47;1;11;2;2;2
1896;5;7;7;8;8;5;5;8;2;2;1;47;1;10;3;3;3
1899;6;6;6;7;7;6;6;7;2;0;2;48;1;5;1;3;3
1900;5;5;7;6;5;3;4;7;3;3;1;47;1;12;3;4;3
1901;5;7;8;7;5;5;1;8;1;1;2;48;1;8;1;2;1
1904;9;9;9;6;6;3;88;10;2;1;2;47;1;5;1;2;2
1909;7;6;7;8;8;4;4;7;2;0;2;47;2;5;1;3;2
1910;8;8;5;7;7;7;1;8;2;4;2;47;1;15;3;5;3
1911;1;0;2;4;0;0;10;3;2;2;1;47;2;12;2;3;1
1916;8;8;4;88;7;2;6;10;2;7;2;47;1;4;2;3;1
1919;8;7;6;3;6;0;5;8;2;1;1;47;1;2;2;3;4
1921;8;8;7;8;4;7;2;9;2;0;2;47;1;14;3;3;3
1923;9;6;7;8;8;6;1;8;1;7;2;47;1;10;2;2;1
1924;6;8;8;7;6;7;1;9;2;3;1;46;1;4;2;1;2
1929;7;5;7;7;7;5;5;8;1;3;1;46;1;4;2;3;3
1932;7;7;7;7;8;5;5;7;2;4;1;46;1;4;2;3;4
1933;9;9;8;10;9;7;77;8;1;1;2;46;2;13;1;1;3
1936;7;7;8;6;6;5;6;9;2;2;2;46;2;6;1;1;2
1939;2;7;5;10;10;5;4;3;2;1;2;46;1;13;1;2;3
1941;7;7;5;10;10;9;6;9;1;2;2;46;1;15;2;4;3
1942;6;8;7;7;8;7;6;8;2;2;2;46;1;8;2;4;2
1944;8;9;7;6;6;7;6;9;1;3;2;46;1;13;1;3;2
1945;7;8;7;8;7;7;1;7;1;3;1;46;1;11;2;3;2
1953;3;7;5;4;4;4;4;6;2;1;2;46;1;17;3;5;4
