idno;ppltrst;pplfair;pplhlp;trstlgl;trstplc;trstplt;prtvtbse;happy;health;rlgdgr;gndr;agea;partner;edlvdse;iphlppl;imptrad;impfun
1956;5;5;4;9;9;5;6;3;3;0;1;46;2;8;2;5;2
1962;6;7;7;8;8;7;5;8;1;1;1;46;2;8;3;5;4
1967;6;7;8;7;8;5;10;9;2;6;1;46;1;11;2;2;2
1968;9;9;8;7;9;7;6;7;3;3;2;46;1;7;3;3;4
1971;7;9;8;10;9;5;6;9;1;0;1;45;2;4;1;5;1
1973;8;3;5;6;8;3;6;9;3;5;1;45;1;10;1;1;2
1975;8;8;8;9;9;7;5;8;2;5;2;45;1;18;3;2;2
1977;7;8;6;5;5;4;5;9;1;0;2;45;2;6;2;6;1
1981;9;9;6;8;7;8;5;8;1;6;2;46;1;15;2;2;2
1982;7;7;7;6;7;4;5;9;2;1;1;46;1;18;4;2;2
1983;7;7;5;7;7;5;6;3;4;2;2;45;1;13;2;4;4
1985;8;8;7;7;6;8;4;9;1;4;1;45;1;15;2;2;2
1990;3;4;4;5;7;4;5;6;3;0;2;45;2;4;2;5;2
1991;5;7;8;10;10;10;66;9;1;6;2;45;1;7;1;2;1
1993;8;8;7;9;9;7;5;9;1;3;1;45;1;6;2;2;3
1999;7;7;7;8;8;7;6;7;3;5;1;45;1;11;3;4;5
2001;9;8;1;7;6;7;4;10;1;10;2;45;2;12;2;6;3
2006;5;8;10;10;6;5;66;7;2;7;1;45;1;3;2;5;2
2007;8;9;7;9;7;6;5;8;2;2;1;46;1;10;2;4;4
2009;8;8;6;6;5;8;2;6;1;0;1;45;1;20;4;3;5
2011;4;7;4;5;5;5;4;8;2;5;1;44;1;9;1;2;1
2016;8;8;6;6;7;8;7;7;1;0;1;45;2;18;3;4;2
2017;8;7;5;8;8;7;5;10;1;4;2;45;1;15;3;3;2
2018;5;5;6;3;4;1;88;7;2;5;1;44;1;4;2;2;2
2022;7;8;4;8;9;5;5;7;1;0;1;44;1;18;4;4;2
2023;8;9;7;6;6;7;5;8;4;4;1;44;1;6;2;4;4
2025;5;7;7;6;7;4;6;8;2;1;2;44;1;8;2;4;3
2027;7;8;7;8;7;7;4;7;1;2;2;44;2;17;2;4;3
2028;8;8;6;9;8;7;4;7;2;7;2;44;1;17;3;3;3
2031;7;7;6;7;6;5;5;7;2;3;1;44;2;9;1;3;3
2032;9;9;7;8;6;7;5;9;1;2;1;44;1;13;1;4;2
2034;8;8;7;7;9;5;5;9;1;4;2;45;1;13;1;4;2
2038;3;5;7;6;7;2;7;8;3;0;1;44;2;7;2;4;2
2039;6;6;8;8;7;5;5;8;2;1;2;44;2;18;2;4;4
2040;7;4;6;8;8;4;1;5;2;3;1;44;2;4;3;3;2
2043;8;7;7;8;8;5;5;9;1;4;2;44;1;14;3;3;4
2044;7;6;9;9;9;6;6;9;2;3;2;44;1;13;1;4;1
2045;7;6;4;6;7;5;5;6;2;2;1;44;1;15;1;2;2
2046;5;7;6;6;8;4;5;8;2;0;2;45;1;14;4;5;2
2051;8;7;4;6;6;5;6;6;2;1;2;44;2;14;2;4;4
2052;3;9;7;7;8;6;8;10;2;6;2;44;1;7;2;5;1
2057;8;8;5;7;8;5;88;8;2;6;2;44;1;14;1;3;1
2061;4;7;4;8;8;5;10;8;2;1;2;44;1;6;1;2;2
2065;8;8;5;5;2;2;66;7;4;1;1;44;1;12;2;5;3
2066;5;8;8;1;7;1;6;10;3;0;2;45;1;6;1;1;4
2068;7;7;4;8;8;6;6;7;2;4;2;44;1;13;3;2;3
2074;8;88;8;3;7;3;5;9;1;0;1;44;2;18;2;5;1
2075;7;6;4;8;8;6;6;8;3;4;1;54;1;10;4;2;5
2076;8;8;7;0;7;88;66;7;2;7;2;44;2;7;1;1;2
2078;8;7;5;4;5;5;88;7;1;8;2;44;1;10;1;5;2
2081;6;4;7;6;6;2;10;8;3;4;1;43;1;6;4;4;4
2084;7;8;6;9;10;7;3;7;3;10;2;43;2;10;1;3;3
2091;7;7;5;7;5;7;6;8;2;5;1;43;1;15;2;2;2
2093;5;5;5;3;5;3;6;10;1;0;2;43;1;4;1;3;4
2098;6;5;4;7;9;3;5;8;2;0;1;43;1;8;3;6;3
2101;3;0;0;8;6;88;88;5;1;10;2;43;2;5;1;1;1
2102;7;7;7;5;8;3;6;8;2;5;2;43;1;3;1;2;2
2103;7;6;8;6;6;6;6;8;2;1;1;43;1;17;4;5;2
2105;7;8;6;7;7;6;7;5;2;0;1;43;1;14;2;5;2
2106;7;8;6;8;8;7;4;9;1;2;1;43;1;18;1;4;4
2107;8;8;5;7;9;4;5;7;3;2;2;43;1;13;1;4;4
2109;3;5;4;3;3;1;6;7;2;6;1;43;1;7;3;2;3
2112;5;7;4;7;8;3;4;8;2;0;2;44;2;10;3;5;3
2113;4;6;6;4;3;1;66;1;2;0;1;43;2;10;1;1;2
2114;7;7;5;9;7;6;4;6;2;3;2;43;1;17;3;5;3
2115;10;10;7;4;8;5;1;10;1;0;1;43;2;7;1;5;5
2116;7;7;7;5;4;4;5;8;2;2;1;43;1;18;2;2;2
2117;4;8;8;5;7;0;6;9;3;1;2;43;1;6;1;2;1
2130;5;8;6;4;4;3;1;9;1;0;2;44;1;13;3;2;3
2131;6;5;5;7;6;5;6;8;1;10;1;43;1;13;1;1;3
2136;3;5;7;4;4;2;6;9;2;0;2;43;1;5;2;4;4
2137;5;6;7;9;9;7;6;8;2;7;1;44;1;13;2;4;3
2143;7;5;7;9;10;5;1;8;2;2;1;43;1;11;2;4;4
2150;8;8;7;4;4;3;5;8;2;0;1;42;1;4;2;2;2
2152;7;7;5;7;8;6;3;7;2;7;1;43;1;13;2;1;2
2154;7;8;7;6;6;5;3;8;3;4;1;42;1;4;2;3;3
2155;7;7;8;6;8;7;8;7;1;1;2;42;1;20;1;5;3
2158;3;5;8;4;4;5;6;8;1;1;1;42;2;9;1;4;1
2162;3;7;6;7;8;5;4;7;2;6;2;42;1;11;2;4;4
2163;8;8;9;5;8;3;3;5;5;8;2;42;2;18;1;2;1
2164;5;8;4;4;7;1;6;7;3;0;1;42;1;7;1;5;1
2166;1;1;1;3;3;1;10;8;3;1;2;42;2;6;3;5;4
2167;8;7;5;9;10;4;88;9;1;9;2;43;1;20;2;3;2
2168;8;3;7;8;9;2;88;8;3;0;2;42;1;5;1;3;2
2172;7;7;5;5;7;4;5;10;2;4;1;42;1;17;1;5;5
2174;5;7;8;7;8;7;4;7;3;0;2;42;1;20;3;6;2
2178;7;8;6;7;8;6;6;9;2;5;1;42;1;7;1;5;2
2180;7;8;6;7;6;6;66;8;2;0;1;42;1;7;4;4;5
2184;6;6;5;4;7;4;6;4;3;2;1;42;2;10;2;2;2
2186;8;8;8;6;6;4;6;9;2;0;1;42;1;7;1;5;1
2189;6;8;10;6;8;4;5;10;1;0;1;42;2;12;2;2;2
2190;7;5;7;8;8;8;7;8;4;4;2;42;2;15;1;3;2
2200;7;7;8;88;8;88;66;8;1;6;2;42;1;16;1;4;2
2201;8;8;7;8;9;7;5;10;1;3;2;42;1;12;3;4;2
2203;5;9;7;7;7;7;4;8;2;0;2;42;1;14;3;4;2
2205;7;3;8;2;6;2;66;10;1;0;2;42;1;6;2;2;4
2212;7;7;6;88;7;2;66;8;1;6;2;42;1;13;1;3;3
2216;7;7;5;7;6;6;7;7;3;2;1;41;1;20;2;4;4
2228;8;8;5;6;8;6;6;8;1;1;2;41;1;17;2;3;5
2231;6;6;6;8;8;5;66;8;1;9;2;41;1;11;8;8;8
2232;7;7;6;9;8;5;88;7;1;0;1;41;1;18;3;4;4
2234;7;7;7;9;0;6;66;8;1;2;1;41;1;20;1;3;5
2235;8;10;5;8;9;88;6;10;1;0;2;41;1;6;1;4;1
2237;8;7;5;6;8;5;5;9;2;6;2;41;1;10;3;2;2
2238;8;8;1;0;6;0;88;8;2;0;1;41;2;7;2;4;3
2245;0;0;0;0;0;0;7;0;5;0;2;41;2;5;1;6;3
2246;3;3;3;4;5;0;10;9;1;1;2;41;1;4;1;2;2
2247;7;7;5;9;9;7;2;8;1;1;1;41;1;18;4;4;3
2248;5;7;4;7;6;5;5;6;2;0;2;41;1;8;5;5;4
2249;7;7;8;8;8;5;5;9;2;3;1;41;1;4;2;4;5
2250;7;5;3;5;8;2;5;9;2;0;2;41;1;13;1;2;2
2252;5;7;7;8;8;6;6;7;3;5;2;42;1;10;2;1;2
2254;8;8;8;8;8;7;6;7;2;2;2;41;1;11;3;6;4
2256;2;4;5;5;5;5;6;7;1;8;1;41;1;5;1;1;1
2258;5;6;6;7;6;5;5;8;1;0;1;41;1;18;3;2;2
2259;9;8;8;7;7;7;7;8;3;0;1;41;2;11;2;4;3
2265;10;8;8;8;88;88;66;9;2;10;1;41;1;18;2;4;5
2266;7;7;7;8;8;8;4;7;1;0;1;41;1;16;2;6;3
2267;8;8;8;0;5;2;5;8;2;8;2;41;1;18;2;5;3
2268;6;8;6;2;6;0;66;9;2;0;1;42;1;10;2;5;3
2269;5;7;7;5;7;6;6;7;1;0;2;41;1;11;4;2;2
2270;8;8;6;7;8;5;4;6;2;2;1;41;1;17;4;3;2
2272;7;9;5;5;5;5;7;9;2;0;2;41;1;17;2;4;3
2273;7;7;6;3;4;3;5;8;2;2;2;42;1;17;4;2;2
2274;5;9;5;9;9;7;66;7;2;8;1;41;1;5;1;2;5
2278;6;7;6;5;4;5;6;8;2;2;1;42;1;7;2;3;3
2279;7;8;10;0;10;7;66;9;2;0;1;42;1;18;2;4;3
2281;7;8;7;8;10;6;5;4;3;6;2;40;1;10;1;2;2
2282;8;9;9;8;9;8;2;8;2;1;2;40;1;18;1;4;3
2283;7;7;6;10;10;6;66;7;3;5;2;40;1;18;4;3;3
2284;7;6;3;6;7;2;5;9;1;0;1;40;1;14;2;5;6
2285;8;7;7;6;7;6;6;8;1;3;2;40;2;15;3;3;3
2286;7;6;5;6;6;3;8;9;1;4;1;40;1;14;1;2;5
2288;4;3;4;3;3;4;6;7;1;1;2;40;2;10;3;4;2
2289;7;9;7;7;8;4;5;8;2;3;1;40;1;7;1;2;2
2290;8;9;8;10;8;6;5;8;2;0;1;40;2;16;3;5;3
2291;8;9;8;9;9;6;1;8;3;6;2;41;1;13;1;5;2
2294;7;6;6;8;8;5;6;0;1;0;1;41;2;10;2;4;1
2295;3;7;6;2;4;1;7;8;2;2;2;40;1;7;1;3;4
2297;9;10;8;8;7;7;4;8;2;0;2;40;1;13;1;5;1
2298;7;8;7;7;8;6;6;8;2;1;2;40;1;18;2;5;2
2299;9;9;9;7;8;5;6;8;2;1;1;40;2;7;2;2;3
2301;8;8;5;8;10;7;77;9;1;1;1;40;1;20;3;2;2
2303;4;4;6;8;10;1;6;8;2;1;2;40;1;7;2;1;1
2304;1;4;5;1;1;1;5;9;2;0;1;40;1;3;3;2;2
2306;7;7;7;8;9;5;5;8;3;7;2;40;1;17;2;2;1
2307;7;6;10;3;1;2;5;10;2;2;1;40;1;6;2;2;2
2309;8;7;6;88;6;5;66;6;2;1;2;40;2;20;3;5;2
2312;8;8;7;8;8;7;6;9;1;1;2;40;1;5;2;2;2
2313;9;7;5;9;9;6;1;8;2;3;2;40;1;18;3;4;2
2314;7;8;8;7;10;4;10;7;1;4;1;40;1;7;4;3;4
2315;7;7;3;6;7;5;6;2;5;0;2;40;2;17;2;5;5
2316;9;9;9;8;8;3;6;9;2;3;2;41;1;12;1;2;3
2320;8;7;8;8;8;7;5;9;2;2;2;40;1;15;2;3;2
2321;2;4;5;5;5;3;10;9;2;0;1;40;1;6;2;5;3
2322;0;1;1;8;0;5;6;4;3;10;2;38;1;7;2;2;2
2327;7;5;6;9;9;6;5;10;1;2;1;40;1;18;1;1;1
2330;6;8;5;4;9;3;5;7;1;3;2;40;2;13;1;2;2
2334;7;7;3;9;9;6;88;7;2;2;2;40;2;15;2;4;3
2339;5;7;6;6;7;7;6;8;2;3;1;39;1;7;2;5;3
2341;7;7;7;8;8;5;7;6;2;2;1;40;2;13;2;4;2
2342;4;7;7;3;8;0;10;9;3;0;2;39;2;6;3;5;3
2343;5;4;6;8;9;6;5;9;2;1;1;39;1;7;2;5;4
2344;6;7;6;5;1;5;9;7;2;1;1;39;1;18;1;3;2
2347;9;9;7;8;8;5;5;9;1;7;1;40;1;14;2;4;1
2349;5;6;6;4;4;3;8;8;2;3;2;40;2;5;1;6;1
2351;9;8;7;8;7;8;7;10;1;2;1;39;1;20;3;4;4
2354;6;7;7;6;6;5;4;6;4;1;2;39;1;13;2;5;3
2357;5;6;7;8;9;5;5;8;1;4;2;39;1;18;2;3;1
2358;7;7;3;7;8;3;4;7;2;0;1;39;1;7;2;2;2
2359;8;8;8;9;9;7;4;10;1;1;1;39;1;10;3;5;2
2361;7;8;5;4;7;4;5;8;2;0;1;39;2;7;1;3;2
2366;7;6;6;5;7;2;6;8;1;0;1;39;2;12;2;4;2
2368;9;7;8;7;7;6;4;9;1;0;2;39;1;5;2;6;5
2369;5;3;3;5;7;2;4;7;3;0;2;39;1;10;2;5;2
2370;7;7;6;4;4;5;5;7;1;5;1;39;1;11;3;5;2
2371;8;7;6;7;6;7;6;7;2;1;2;39;1;15;4;5;4
2372;8;8;6;7;8;7;7;9;1;0;2;39;1;15;3;5;3
2374;8;7;6;8;8;6;10;7;2;2;1;39;2;12;2;5;2
2377;8;8;8;8;5;6;5;9;1;0;2;39;1;13;2;1;1
2380;4;6;5;8;6;5;4;9;2;2;2;39;1;17;2;5;3
2381;8;8;4;8;9;7;1;9;2;2;2;39;1;12;2;4;3
2382;8;8;8;8;6;6;2;8;1;0;1;40;1;18;3;4;4
2384;4;5;2;5;3;2;6;9;1;4;2;39;1;7;1;1;1
2387;3;3;6;8;9;6;66;8;1;2;2;38;1;7;2;4;3
2390;5;7;4;8;8;5;3;8;2;0;1;38;1;13;2;4;3
2391;6;6;7;2;2;1;8;5;2;3;2;38;2;10;3;5;1
2393;7;7;4;7;7;6;5;8;1;0;2;39;1;12;1;4;1
2395;7;9;7;7;9;6;6;8;1;3;1;38;1;12;1;2;1
2397;6;6;6;5;6;5;6;8;2;6;2;38;1;8;1;1;1
2399;0;1;4;4;2;0;77;8;3;0;1;38;1;3;7;7;7
2407;5;5;4;7;7;7;66;9;1;8;2;38;1;3;3;2;3
2409;6;9;5;2;2;3;4;6;2;1;1;38;1;11;2;5;5
2417;5;5;7;7;6;8;10;8;2;1;1;38;2;5;2;5;1
2418;5;6;7;7;7;3;6;8;2;5;1;38;2;5;1;1;1
2419;7;7;6;8;8;7;66;7;2;4;2;38;1;18;1;5;3
2427;7;7;3;7;8;2;2;8;1;0;1;38;2;11;1;6;2
2428;7;7;6;6;8;5;6;8;2;1;2;39;1;12;2;4;4
2429;8;8;8;8;8;4;4;9;1;1;2;38;1;14;2;5;3
2432;9;5;8;5;9;2;10;10;1;0;2;38;1;7;2;2;4
2433;7;5;5;9;9;7;5;8;1;1;1;38;1;5;1;3;2
2437;4;6;6;7;7;7;5;7;2;5;2;38;1;17;2;4;2
2438;8;6;5;6;7;4;4;8;1;1;1;38;1;13;2;4;2
2447;4;7;5;7;7;4;5;10;1;0;1;38;1;7;1;2;1
2449;7;7;6;8;8;5;4;8;3;0;2;38;1;17;2;5;3
2453;7;9;5;4;7;4;7;10;2;0;2;37;1;17;1;2;3
2454;7;8;6;8;8;6;4;8;2;0;2;37;1;15;1;2;2
2457;8;8;6;4;4;5;7;10;1;0;1;37;1;12;2;5;4
2460;3;5;6;9;10;6;10;9;1;1;1;37;1;7;2;6;3
2462;7;5;6;8;5;3;3;6;2;0;1;37;2;17;2;5;5
2468;7;8;5;8;8;8;5;9;1;0;2;37;1;10;1;3;4
2473;8;7;6;6;7;4;5;7;1;3;2;37;2;9;1;2;1
2475;8;10;6;7;5;4;8;9;1;3;2;37;1;17;1;6;3
2477;2;4;4;4;8;3;4;5;2;1;2;38;2;9;2;3;3
2481;6;7;7;7;7;6;11;7;2;4;2;37;2;12;2;4;2
2482;7;7;7;8;6;5;4;9;2;0;2;37;1;12;1;1;1
2483;7;7;6;7;7;6;5;8;3;3;1;37;1;12;3;3;2
2485;7;8;6;7;8;4;6;9;1;1;1;37;2;7;2;4;4
2489;5;7;6;4;5;4;1;8;1;2;1;37;1;11;3;6;3
2492;2;1;5;10;10;10;6;10;2;0;1;37;2;2;2;2;2
2495;7;6;7;9;10;6;3;10;2;7;1;37;1;18;4;2;2
2500;8;8;3;6;7;7;66;9;2;7;1;31;1;11;2;1;3
2501;9;8;10;8;8;10;77;10;1;10;2;36;2;4;1;2;2
2502;7;6;5;7;7;5;5;9;1;6;1;36;1;16;1;3;1
2504;6;6;7;8;8;5;5;9;1;0;2;36;1;9;1;1;1
2505;7;8;8;8;8;4;8;7;2;1;1;36;1;13;2;5;1
2508;7;5;8;6;7;3;88;8;1;1;2;36;1;11;3;4;3
2509;7;7;7;7;9;4;7;9;1;5;2;36;1;12;1;2;2
2510;7;7;6;6;6;5;5;9;1;0;2;36;1;7;2;2;3
2514;88;8;8;10;9;10;66;7;1;4;1;36;9;7777;7;7;7
2516;7;9;6;7;7;6;1;7;2;1;1;36;1;14;2;3;2
2517;9;9;8;6;5;6;4;9;1;4;2;36;1;13;1;3;2
2520;5;3;5;10;10;6;66;10;1;10;1;36;2;8;1;1;2
2522;88;8;8;7;7;6;4;2;4;7;2;36;2;7;1;6;3
2523;1;8;6;5;8;2;77;9;1;4;2;37;1;7;1;1;1
2528;3;6;7;6;1;2;88;6;2;1;2;36;1;12;2;4;4
2529;10;9;9;7;10;10;6;10;1;4;1;36;1;9;2;2;5
2531;6;5;2;10;10;10;66;8;1;3;1;36;1;1;1;8;1
2534;77;77;4;1;77;77;66;77;2;10;1;36;9;7777;7;7;7
2536;9;8;7;7;6;4;5;8;2;1;2;36;2;13;2;3;3
2537;5;5;5;5;5;5;5;5;2;1;1;36;2;7;3;6;2
2545;6;4;7;5;6;5;6;8;3;5;2;36;1;12;2;3;2
2548;7;7;3;7;7;5;4;8;1;0;1;36;1;13;1;5;2
2550;10;9;7;8;9;7;5;10;1;0;1;36;1;12;2;2;4
2554;6;6;4;8;9;4;2;9;1;2;1;36;2;20;2;5;3
2556;1;2;3;88;10;88;66;8;1;5;2;36;1;9;2;3;2
2563;7;7;7;8;8;7;4;8;2;0;2;36;1;13;2;3;2
2568;7;8;6;7;7;6;66;9;1;0;2;37;1;17;2;5;3
2570;0;5;5;4;4;4;5;10;1;1;2;35;1;7;1;2;2
2571;5;5;3;9;6;6;5;7;1;0;1;35;2;17;3;6;2
2575;5;5;6;5;9;5;10;9;2;3;2;35;1;5;1;2;2
2581;7;6;5;6;7;3;7;6;3;3;1;35;2;8;4;4;4
2584;8;8;6;5;7;5;6;8;2;0;2;35;1;14;3;3;3
2585;8;8;6;8;7;5;3;9;2;3;2;35;1;17;2;3;3
2587;6;7;7;8;8;5;3;6;2;2;1;35;2;5;3;4;3
2588;6;7;5;7;7;6;3;8;1;7;1;35;1;12;3;1;1
2589;9;8;8;10;10;7;4;9;1;6;2;35;1;18;2;3;2
2599;4;7;7;7;9;3;5;9;2;2;2;35;1;5;3;4;3
2601;3;7;3;8;9;88;66;8;1;2;1;35;2;17;2;4;2
2602;2;5;4;88;7;7;6;8;2;0;2;35;1;9;2;4;3
2608;7;6;5;7;8;2;1;9;2;0;1;41;1;18;3;3;2
2609;7;7;4;8;8;6;5;9;1;5;2;35;1;14;2;2;3
2610;7;7;4;9;8;6;5;8;1;6;2;35;1;20;2;3;4
2611;6;8;8;4;5;4;10;9;1;9;1;35;1;7;4;4;4
2613;3;7;5;88;3;0;6;8;2;1;1;35;2;17;1;4;4
2616;8;9;3;8;10;9;5;10;1;5;2;35;1;5;1;5;1
2619;7;5;3;88;5;0;5;10;2;5;2;35;1;7;3;3;3
2624;4;7;7;6;7;2;6;10;1;2;1;34;1;7;1;2;1
2628;7;7;3;8;8;6;8;7;1;0;2;34;1;14;3;3;5
2629;6;88;5;9;9;7;5;9;2;2;1;34;1;18;2;4;1
2632;7;8;6;7;6;6;6;6;2;3;2;34;1;13;3;3;3
2635;8;8;7;4;8;1;7;10;1;10;2;34;1;11;2;4;1
2636;4;4;5;5;5;5;10;7;1;4;1;35;2;5;1;3;1
2637;3;5;4;7;8;6;6;10;1;5;1;34;2;17;2;2;1
2642;6;7;7;9;10;8;5;9;1;3;2;34;1;17;2;2;3
2650;1;5;6;6;8;7;2;8;3;0;1;34;1;9;2;5;2
2656;7;7;6;2;5;2;10;7;2;10;1;34;2;12;2;3;3
2657;7;9;9;9;9;5;5;10;1;4;2;34;1;10;1;3;1
2658;3;7;5;3;7;2;66;8;1;0;1;34;1;14;2;3;2
2661;7;9;5;6;7;2;10;7;2;2;1;34;2;7;1;2;3
2668;5;5;6;6;6;5;4;8;2;0;1;34;2;19;3;6;4
2669;8;8;7;5;4;5;6;8;2;0;1;34;1;5;2;6;4
2672;9;9;7;8;6;6;8;7;1;10;2;34;1;17;2;3;3
2675;3;3;6;0;8;1;6;7;1;4;2;33;1;3;1;1;1
2678;7;7;8;8;8;6;66;8;1;5;2;33;1;17;1;3;1
2680;7;7;4;7;4;5;6;8;2;1;1;33;2;8;2;3;3
2682;8;8;7;8;7;7;66;9;1;0;1;33;2;14;4;4;3
2683;5;6;6;6;7;3;88;9;2;4;2;33;1;10;1;2;2
2684;6;4;4;7;6;3;6;7;1;0;2;34;1;5;1;3;1
2685;8;8;7;7;7;6;8;6;2;0;2;34;2;17;3;3;4
2687;7;5;6;8;7;5;5;8;1;0;2;34;2;11;1;4;1
2688;9;10;5;7;9;6;66;10;1;0;1;33;1;18;2;5;2
2691;4;9;2;8;8;6;7;7;2;4;1;33;1;12;2;3;1
2692;3;6;4;5;3;2;6;9;1;5;1;33;1;13;1;3;2
2693;7;5;7;7;7;6;5;9;2;0;1;34;1;16;1;4;4
2694;6;9;5;3;6;6;6;10;2;0;2;33;1;12;1;1;2
2696;5;6;6;8;7;8;88;9;2;3;2;33;2;7;1;3;2
2697;2;4;3;1;7;3;11;8;1;1;1;33;1;3;2;2;3
2698;6;7;7;6;8;4;5;7;2;2;2;33;2;20;2;2;3
2701;8;7;7;5;4;6;4;8;2;0;2;33;1;15;2;4;2
2706;7;6;6;7;7;5;6;7;2;0;1;33;2;5;1;5;1
2709;10;8;10;9;10;88;6;10;2;10;1;33;2;5555;1;1;1
2710;6;6;7;7;7;88;7;9;1;0;2;33;1;14;1;2;1
2711;5;5;5;7;8;6;6;7;1;0;1;33;2;5;1;5;1
2712;4;6;7;9;4;6;7;8;1;1;2;33;1;18;1;5;2
2713;7;6;8;9;9;0;10;10;2;0;1;33;1;7;1;5;1
2715;8;5;8;7;7;6;4;9;2;6;2;33;1;7;1;2;2
