idno;ppltrst;pplfair;pplhlp;trstlgl;trstplc;trstplt;prtvtbse;happy;health;rlgdgr;gndr;agea;partner;edlvdse;iphlppl;imptrad;impfun
2718;8;8;8;7;6;5;5;9;2;0;1;33;1;10;1;3;2
2720;8;8;5;9;7;8;8;8;1;0;1;33;1;17;2;4;4
2721;3;5;6;5;8;5;5;9;1;1;2;33;1;5;2;2;6
2726;7;5;6;5;10;8;66;10;2;5;1;32;2;11;2;5;2
2730;7;9;5;9;9;7;5;9;2;1;1;32;1;18;2;5;3
2734;8;7;6;7;5;6;5;10;1;0;1;32;1;13;1;3;1
2738;5;5;5;9;9;6;66;10;1;5;2;33;1;12;2;2;2
2743;9;8;6;6;7;6;6;8;1;3;2;32;1;10;2;2;3
2745;5;6;5;5;5;5;66;8;1;0;1;33;1;3;3;4;3
2746;8;8;8;5;8;8;1;8;1;0;2;32;1;18;1;2;3
2747;6;6;7;0;7;3;6;9;2;0;1;32;1;7;3;3;4
2748;7;10;5;4;6;4;88;10;1;1;2;32;1;15;1;1;1
2750;3;5;2;4;3;4;5;7;2;0;2;32;1;18;3;5;3
2753;8;7;7;7;7;7;6;8;2;1;2;32;1;13;2;2;2
2756;6;6;2;1;4;0;10;8;2;4;1;33;1;7;2;2;4
2759;7;7;6;9;8;7;66;7;2;7;2;32;1;18;1;1;4
2762;8;7;7;5;5;3;6;8;1;4;1;32;2;5;2;4;2
2766;3;4;5;7;9;2;88;4;4;6;2;33;2;7;1;6;2
2769;6;7;4;6;5;6;8;7;3;0;2;32;1;18;1;4;2
2770;5;4;5;5;5;3;6;3;2;3;1;33;2;3;3;2;2
2773;6;4;7;5;7;2;6;7;2;1;2;32;1;7;2;5;1
2775;7;8;5;6;6;4;6;9;2;0;2;31;1;18;1;1;4
2778;7;10;5;8;5;5;66;8;2;1;2;31;1;20;3;3;3
2779;5;8;9;1;3;2;66;7;2;8;2;31;1;4;2;4;1
2781;8;9;5;8;8;5;6;7;2;3;2;31;1;7;3;2;2
2782;2;4;3;7;8;6;6;9;3;2;1;31;1;7;2;4;3
2784;6;5;5;6;10;2;66;8;2;5;2;31;1;11;2;1;1
2786;1;5;4;6;2;2;7;9;2;0;1;31;1;7;3;5;1
2795;7;5;7;9;9;5;11;5;2;0;1;31;2;5;3;4;4
2799;6;10;7;8;7;5;4;8;1;4;2;31;2;17;1;2;1
2801;8;8;6;5;6;3;1;9;2;3;2;31;1;14;2;2;3
2806;6;6;2;5;7;4;66;9;2;8;2;31;1;13;2;2;4
2809;7;5;8;6;5;3;7;10;2;3;2;31;1;16;1;1;1
2812;5;5;6;8;7;4;4;9;1;0;2;31;1;5;1;2;1
2815;5;8;8;5;7;4;5;9;2;0;2;31;1;10;2;2;2
2818;5;5;4;7;7;5;4;3;3;2;1;31;2;9;1;3;2
2820;7;5;4;9;9;6;1;8;1;5;2;31;1;16;1;6;2
2821;7;6;7;8;9;7;6;9;3;0;2;31;1;17;2;4;2
2826;6;8;5;7;9;6;1;8;2;0;1;31;2;12;3;4;2
2827;8;7;7;7;8;6;6;8;1;2;2;31;1;13;2;2;1
2829;5;5;4;8;7;5;6;8;1;0;2;32;1;5;1;2;2
2830;6;6;6;7;7;5;5;7;1;0;1;31;2;7;1;3;1
2831;6;8;9;7;7;5;7;8;2;4;2;31;1;18;3;5;3
2833;4;5;4;4;7;3;7;8;1;5;2;31;2;12;2;5;1
2836;7;8;7;9;10;6;5;9;1;0;1;30;1;7;2;5;3
2844;6;8;9;4;9;5;3;9;1;0;2;30;1;7;1;2;1
2845;7;7;7;8;8;4;5;7;2;4;1;30;2;7;3;2;3
2846;2;3;3;0;6;0;5;9;1;0;2;30;1;5;1;2;1
2852;5;3;5;5;4;6;66;6;2;6;2;30;1;18;1;2;2
2854;6;8;6;6;6;5;4;7;1;7;2;30;1;14;2;5;2
2861;5;5;8;8;8;6;5;10;1;2;2;30;1;5;2;1;2
2866;7;7;7;7;7;4;6;7;2;4;1;30;2;7;2;4;3
2873;5;7;6;3;5;3;6;7;2;0;1;30;2;5;2;4;3
2875;7;7;8;6;7;6;5;8;2;2;2;30;1;17;2;3;1
2877;5;4;4;5;5;2;6;7;1;0;1;30;2;17;1;5;1
2879;9;7;5;6;4;3;4;9;2;3;2;30;1;17;2;5;5
2881;5;9;7;8;9;6;4;8;2;1;2;30;1;9;3;3;2
2890;5;4;6;5;7;4;10;8;2;0;1;30;1;7;2;6;2
2891;3;7;4;6;5;4;4;6;3;0;1;30;1;13;2;6;3
2903;8;7;9;4;7;3;66;6;2;0;2;29;1;7;2;3;3
2905;6;8;4;8;9;6;2;9;1;1;1;29;1;14;3;5;3
2908;6;8;4;8;7;5;5;8;1;0;1;29;2;18;3;5;2
2915;8;6;9;10;10;5;66;8;2;6;2;29;1;7;2;4;3
2918;6;8;1;0;3;0;66;7;2;0;1;29;1;10;3;5;1
2919;8;7;7;6;4;8;3;8;2;2;1;29;1;18;1;2;3
2920;8;8;7;7;7;6;5;10;1;3;2;29;1;13;1;2;2
2921;7;6;5;3;3;3;8;4;3;1;2;30;1;13;3;5;2
2925;3;3;4;4;3;1;6;7;2;0;2;29;1;7;4;3;3
2926;7;3;6;4;4;5;66;10;1;8;1;29;1;7;2;2;2
2931;7;7;5;4;10;3;6;8;3;0;1;29;1;7;2;2;2
2935;3;3;1;9;4;4;6;8;5;1;2;29;2;5;1;6;2
2938;8;4;9;9;10;4;5;9;2;8;2;29;1;14;1;2;3
2940;8;5;7;9;10;5;66;7;3;5;1;29;1;18;1;1;1
2941;7;7;8;8;9;6;6;9;1;0;2;29;1;7;1;4;3
2942;2;8;5;2;2;0;10;2;5;0;1;29;2;7;2;6;2
2945;4;4;4;4;8;2;10;7;2;3;2;29;2;5;2;2;4
2946;7;8;5;10;10;7;5;9;1;3;1;29;1;14;3;3;2
2949;8;8;8;7;5;6;7;9;1;0;2;29;1;18;3;5;2
2967;7;8;7;2;4;1;10;9;1;5;2;28;1;5;2;2;1
2972;5;6;6;7;6;3;6;7;1;0;1;28;2;5;2;5;1
2974;7;8;7;6;6;5;6;7;1;0;1;28;2;11;1;6;1
2976;7;9;9;6;9;5;6;10;1;2;1;28;1;7;1;4;3
2977;6;7;7;7;7;6;4;8;1;0;1;28;2;15;1;4;1
2978;7;6;7;9;8;6;4;8;1;0;2;29;2;15;1;5;1
2979;5;7;3;7;5;5;5;9;2;0;1;29;1;18;3;4;3
2990;8;8;4;8;8;5;1;8;1;3;2;28;1;14;3;5;4
2991;8;8;6;8;9;8;5;8;1;0;1;28;1;17;2;4;2
2993;4;5;5;4;6;6;5;7;3;0;1;28;1;7;3;4;1
2994;9;8;6;9;9;7;3;10;2;9;1;28;1;5;2;3;2
2995;7;8;7;8;8;6;5;8;1;0;1;29;1;11;1;5;1
2998;7;6;3;7;8;5;4;8;2;0;2;28;2;11;1;6;1
3000;7;7;5;7;7;7;2;9;2;2;2;28;1;7;2;4;2
3002;3;4;4;1;0;0;66;10;5;9;2;29;1;7;1;2;1
3006;6;8;5;7;5;4;66;9;2;1;2;28;1;17;1;3;1
3017;9;4;6;4;6;3;8;7;2;0;2;28;2;5;1;3;2
3023;6;7;8;7;7;4;66;9;2;1;1;27;2;5;1;4;2
3025;7;5;3;5;7;3;88;10;3;0;1;27;1;5;2;4;3
3027;5;7;3;6;8;4;10;8;2;0;2;27;1;7;4;4;3
3028;8;5;0;0;4;0;8;7;1;0;2;27;2;10;3;6;1
3033;7;5;2;4;7;1;6;6;3;0;2;27;1;13;1;1;2
3037;6;9;3;6;9;5;6;7;3;0;2;27;1;5;3;6;1
3039;6;6;6;7;7;3;5;8;1;0;1;27;2;16;2;3;1
3041;6;4;5;7;7;4;6;8;1;9;1;27;2;5;1;1;1
3044;5;5;3;1;5;0;6;5;2;0;2;27;2;11;1;5;3
3053;5;6;6;4;8;4;66;8;3;10;2;27;1;15;2;2;5
3054;7;6;6;6;7;5;6;8;3;0;2;27;2;5;1;4;1
3057;5;3;4;4;8;2;8;8;3;0;1;27;2;11;1;6;2
3058;7;5;5;8;8;6;6;4;2;0;1;27;2;5;2;6;2
3063;4;5;2;6;8;4;5;10;1;1;1;27;1;5;2;5;4
3072;6;6;4;7;7;3;2;7;1;0;1;27;2;7;3;5;1
3077;6;7;7;8;8;3;88;7;1;0;1;27;2;7;1;4;4
3086;7;2;4;88;5;88;66;10;1;4;1;27;2;11;8;8;8
3095;7;8;6;8;10;6;11;9;1;3;2;26;1;5;2;5;3
3098;7;5;7;7;9;8;66;9;1;4;1;26;2;5555;2;4;1
3102;7;7;6;8;7;6;6;7;1;0;1;27;2;10;2;5;1
3106;4;4;4;7;7;5;66;5;4;0;1;26;2;3;2;6;5
3114;6;6;6;7;7;7;4;4;4;0;1;26;1;12;2;3;3
3116;2;6;2;1;0;2;3;7;1;5;1;26;2;7;3;3;3
3117;5;8;3;3;3;7;11;1;5;0;2;26;1;12;2;6;1
3118;7;7;6;7;8;5;5;8;1;0;2;26;2;13;1;3;1
3122;8;9;8;8;8;7;4;9;2;3;1;26;1;10;2;4;2
3125;8;4;4;6;6;6;66;4;2;2;1;26;2;11;3;4;3
3132;7;7;6;7;6;5;6;8;1;1;1;26;2;18;3;4;3
3136;5;3;3;6;8;3;1;8;2;0;1;26;2;7;2;6;2
3141;8;4;8;9;9;8;66;5;4;8;2;26;2;2;1;3;8
3144;1;0;0;0;0;0;9;6;3;3;1;26;2;7;4;3;3
3148;7;7;6;6;7;6;2;7;2;0;1;26;1;12;4;2;2
3149;9;8;6;9;8;4;4;9;2;0;1;26;2;5;2;2;2
3152;7;9;6;7;8;5;7;9;1;5;2;26;1;7;3;1;2
3153;7;7;6;7;8;6;66;8;2;7;2;26;2;5;2;2;2
3158;7;8;4;5;6;4;88;7;3;0;2;26;2;13;2;5;3
3164;9;9;7;6;9;5;7;6;2;0;2;27;1;13;1;5;2
3166;4;5;5;7;7;5;5;8;1;0;1;26;2;14;2;5;1
3167;4;7;2;4;5;2;66;9;2;1;2;26;1;5;2;3;2
3168;5;5;5;8;8;8;1;10;1;1;2;25;1;7;2;3;2
3173;8;9;6;8;10;6;8;9;1;5;2;25;1;13;3;3;3
3183;4;5;3;8;8;4;8;9;1;0;2;25;2;5;1;3;2
3184;7;6;7;6;7;5;66;9;1;3;1;25;2;3;2;2;2
3185;6;5;5;6;5;5;66;8;2;4;1;25;1;11;2;3;2
3190;3;5;5;3;7;5;5;8;2;1;2;25;2;7;1;1;2
3194;6;7;7;7;7;5;5;8;1;0;2;26;2;5;4;3;1
3196;0;4;5;3;7;1;10;4;3;0;2;25;2;7;3;6;2
3199;3;3;5;7;7;4;1;9;2;1;2;25;1;14;2;4;2
3204;7;4;5;7;8;6;4;4;3;0;2;25;1;7;2;6;5
3205;3;4;3;8;6;5;66;6;1;7;2;26;2;5;1;1;1
3209;8;4;7;7;7;4;5;10;2;0;1;26;2;5;2;4;2
3218;8;7;3;9;7;8;66;10;1;0;2;25;1;13;2;4;1
3219;4;6;3;0;2;0;66;9;1;88;1;26;2;10;1;3;2
3225;7;8;7;8;5;6;10;9;1;2;1;26;2;13;2;4;3
3226;8;7;6;7;9;4;2;9;1;6;2;25;1;13;1;1;2
3230;7;7;5;7;7;6;66;7;1;0;1;25;2;5;2;4;2
3231;7;8;6;7;8;5;4;6;2;2;2;26;2;7;3;4;3
3233;6;7;6;7;7;5;10;10;1;1;1;25;1;7;2;2;3
3241;4;6;6;5;8;7;88;9;1;0;2;24;1;13;2;2;3
3242;6;9;9;10;10;8;4;8;1;3;1;24;2;5;1;3;3
3244;3;4;2;4;4;3;6;5;1;0;2;24;1;5;1;5;1
3246;9;10;7;9;9;7;6;10;3;0;2;24;1;14;1;6;3
3247;8;3;7;8;8;7;6;9;1;1;1;24;2;18;1;3;2
3248;6;7;7;8;9;5;6;8;1;3;1;24;2;7;2;5;1
3251;5;7;5;5;7;3;5;8;2;2;1;24;1;12;3;2;2
3253;7;4;4;7;9;6;4;8;2;0;1;24;1;5;3;4;4
3254;0;5;2;0;0;0;66;10;1;0;1;24;1;5;1;2;1
3257;8;8;8;7;7;7;4;8;2;5;2;24;1;5;1;5;2
3259;7;5;5;5;6;5;4;7;2;0;2;24;1;14;1;3;2
3268;4;5;2;9;9;1;11;4;4;0;1;24;2;5;2;6;3
3269;6;7;5;8;8;0;2;10;1;10;1;24;1;2;2;2;2
3273;10;8;9;8;6;5;2;8;2;7;2;24;2;5;1;1;2
3277;5;3;4;0;0;0;66;88;8;0;1;24;2;3;5;6;1
3278;3;3;5;3;4;4;88;8;2;0;2;24;2;7;2;5;1
3282;7;7;6;8;8;6;2;7;1;2;1;24;2;7;1;3;2
3284;7;8;6;6;7;5;66;8;1;0;1;24;1;10;1;6;3
3287;7;6;5;8;7;5;11;8;2;0;2;25;1;7;1;1;2
3288;7;2;2;7;9;4;7;8;2;0;1;24;2;13;1;6;3
3292;4;4;5;6;7;6;66;9;1;8;2;23;2;5;3;3;3
3294;3;5;4;4;8;5;6;10;1;0;2;23;1;5;2;3;1
3303;7;8;8;8;10;9;6;8;2;1;2;23;1;5;2;3;3
3309;9;8;3;8;10;7;5;6;3;8;1;23;1;11;2;3;4
3311;5;5;3;5;5;4;66;4;2;0;1;23;2;5;1;5;3
3318;7;8;9;10;10;9;66;8;3;0;2;23;2;7;2;5;1
3320;9;7;7;9;9;3;10;9;1;2;1;24;2;5;3;4;2
3323;7;8;8;9;10;6;6;8;2;5;2;23;1;10;2;1;2
3324;6;3;4;4;5;5;6;6;2;0;1;23;2;5;2;5;1
3325;5;7;6;6;7;4;88;8;3;2;2;23;1;10;2;2;3
3328;6;6;3;8;7;7;8;8;1;2;2;23;1;14;1;3;2
3334;7;7;6;7;8;5;6;9;1;0;1;23;2;5;1;4;1
3340;10;9;9;9;10;7;8;7;3;1;1;23;1;5;1;6;5
3342;8;7;5;8;6;7;1;9;1;2;1;23;2;5;3;4;2
3343;1;1;2;5;7;1;66;7;2;0;1;23;1;7;4;1;5
3347;0;0;0;2;2;3;88;0;4;0;2;23;2;5;2;6;4
3351;4;5;1;8;8;3;5;8;1;5;2;23;1;14;1;4;3
3356;8;8;6;5;4;5;6;7;2;0;2;23;2;5;2;4;2
3363;5;4;5;2;2;3;7;4;2;0;2;23;2;1;1;6;4
3370;6;7;7;8;7;6;5;8;1;0;1;23;2;11;2;2;1
3382;6;6;6;7;7;3;5;9;1;0;1;22;2;7;3;5;2
3384;8;6;6;9;9;7;6;7;2;2;2;22;2;5;2;3;3
3388;7;8;8;7;8;5;3;8;1;8;2;22;2;7;4;4;3
3390;6;7;3;7;9;3;2;7;3;2;1;22;2;13;1;4;1
3393;8;2;7;7;8;7;1;9;1;0;2;22;2;5;3;5;1
3395;7;7;6;6;7;7;5;9;2;3;1;22;2;7;2;2;2
3397;4;4;3;3;6;0;1;8;2;0;1;22;1;7;2;2;1
3400;7;5;4;2;7;2;66;6;2;1;2;23;2;11;5;2;2
3401;6;7;5;4;5;0;66;7;2;0;1;22;2;7;3;5;2
3404;9;8;8;7;8;7;66;10;1;0;1;22;1;5;3;5;1
3409;7;7;3;4;9;6;5;9;1;5;1;22;1;5;2;3;1
3417;5;5;2;4;4;6;2;8;2;8;2;21;1;5;2;1;1
3425;7;3;5;7;9;3;5;8;2;0;1;21;2;7;2;6;2
3429;9;8;8;7;7;4;4;8;3;9;2;51;1;13;1;5;2
3430;5;7;7;5;8;3;2;8;2;10;1;21;1;7;1;2;2
3432;7;6;7;6;6;5;5;8;1;0;1;21;2;5;2;4;1
3433;5;2;9;7;8;5;6;7;2;0;1;21;2;7;3;5;1
3436;6;8;6;4;5;4;11;4;4;2;2;21;2;5;2;2;2
3438;7;6;3;3;3;2;5;9;1;1;1;21;1;5;2;5;4
3440;5;3;2;7;9;1;5;10;2;0;1;21;2;6;1;4;4
3442;7;7;4;7;6;5;66;7;1;2;1;21;2;14;4;5;5
3443;5;5;6;5;7;6;66;3;3;1;2;21;2;7;1;1;1
3446;5;7;5;5;8;7;5;9;1;3;1;21;2;5;1;3;2
3451;7;5;5;6;5;4;5;9;1;1;1;21;1;9;2;4;2
3455;7;7;6;8;7;5;66;8;1;0;2;21;2;5;1;4;1
3461;7;8;5;5;7;5;6;8;2;0;1;22;2;5;1;5;2
3465;7;7;8;6;9;5;77;8;1;1;2;21;2;5;3;4;1
3467;5;5;5;7;7;5;1;9;2;6;2;20;2;7;2;3;3
3469;3;4;5;5;2;2;1;10;1;0;1;20;2;7;1;2;1
3472;6;7;5;3;8;4;6;5;3;6;2;20;1;5;1;5;1
3474;6;7;8;6;8;5;1;7;2;3;1;20;2;5;2;5;2
3475;7;4;7;88;8;4;6;5;3;0;2;20;2;5;2;4;2
3478;5;6;4;5;8;6;10;9;2;0;2;21;2;7;3;2;2
3480;2;4;5;5;7;6;6;6;3;0;2;20;2;5;2;1;3
3485;6;7;7;5;7;6;66;6;2;5;1;20;2;7;2;3;2
3488;1;3;7;5;7;0;5;10;2;8;2;20;2;3;2;2;2
3499;5;7;3;8;9;6;3;8;1;9;2;20;2;10;3;3;1
3503;8;7;8;6;8;7;1;5;1;0;2;20;2;5;1;2;2
3504;6;6;6;8;5;6;66;9;1;0;2;21;2;5;1;4;2
3509;3;4;5;3;4;4;8;9;2;0;2;20;2;5;2;4;4
3512;3;2;3;2;6;3;6;8;1;0;1;20;2;6;3;2;2
3513;6;6;4;5;6;4;1;8;1;1;2;21;2;5;1;2;1
3514;6;6;7;9;8;7;6;9;1;4;2;20;2;8;1;4;1
3518;4;5;3;5;2;4;66;7;2;0;1;20;2;10;1;6;2
3521;5;5;7;8;9;7;66;8;2;7;1;20;2;5;2;2;2
3524;5;4;5;5;5;4;66;7;2;5;1;20;2;5;3;2;3
3526;0;3;4;3;4;2;66;5;2;0;2;20;1;5;1;3;3
3528;7;5;8;10;10;9;66;9;1;2;1;20;1;5;2;5;1
3532;5;6;4;7;7;6;66;9;2;1;2;19;2;5;2;3;2
3533;4;7;4;9;8;8;66;9;1;3;1;19;2;5;1;4;1
3536;4;5;3;7;8;5;66;10;2;0;1;19;2;5;1;5;2
3538;5;5;2;5;5;6;66;8;1;7;1;20;2;5;1;2;3
3539;3;7;5;6;6;5;66;6;3;9;1;19;2;3;2;5;3
3541;3;5;2;5;7;4;66;5;4;9;1;19;2;7;2;2;2
3548;5;5;4;5;7;6;66;9;2;3;2;19;1;3;2;3;1
3551;8;8;8;7;8;8;66;8;1;2;1;19;2;7;2;5;1
3554;5;4;6;8;8;5;66;6;2;1;2;19;2;5;2;4;2
3556;4;3;3;4;6;4;66;8;1;3;1;19;2;5;3;3;2
3561;1;5;5;8;8;5;66;8;2;2;1;19;2;5;3;2;1
3562;3;5;4;3;5;4;66;10;1;2;2;20;2;7;1;5;1
3567;6;6;4;8;8;7;66;10;1;10;1;19;2;3;1;1;3
3568;4;6;8;9;10;9;66;10;1;0;1;19;2;7;3;2;1
3569;7;6;6;4;5;6;66;7;1;1;2;19;2;5;2;2;2
3573;8;8;3;88;9;5;66;2;3;0;2;19;2;5;2;3;3
3577;8;7;4;3;7;4;66;5;2;1;1;19;2;5;2;5;2
3579;6;7;7;7;8;7;66;7;1;2;1;18;2;5555;3;3;2
3580;5;8;7;9;9;5;66;10;1;5;1;18;2;3;2;2;2
3583;4;5;7;7;9;7;66;10;3;1;2;18;2;3;1;2;1
3586;5;4;5;4;5;2;66;8;2;4;1;18;2;5;3;3;2
3587;9;10;8;88;8;8;66;7;2;0;1;18;2;5555;2;6;3
3588;6;4;6;7;5;2;66;9;1;0;1;18;2;3;1;3;2
3589;7;7;3;7;9;7;66;10;2;0;1;18;2;3;2;2;1
3592;6;8;7;8;8;7;66;9;1;0;1;19;2;3;1;3;2
3594;5;6;3;3;6;6;66;6;2;2;1;19;2;3;1;6;3
3595;7;9;8;5;5;4;66;8;1;5;2;18;2;3;2;2;1
3601;7;8;4;88;8;8;66;8;2;0;2;18;2;3;1;1;1
3606;9;7;4;7;10;6;66;10;1;4;2;18;2;3;2;5;2
3612;7;8;5;8;7;7;66;7;1;0;1;18;2;3;2;3;2
3614;8;7;8;88;5;4;66;9;1;0;2;18;2;7;3;5;2
3619;7;10;5;7;10;10;66;8;2;5;2;17;2;3;2;2;2
3620;4;5;5;9;8;8;66;8;2;7;1;17;2;3;3;2;2
3621;3;5;2;3;8;6;66;2;1;0;2;17;2;3;1;4;6
3622;4;5;8;5;8;6;66;8;3;2;2;17;2;3;2;2;1
3626;5;7;5;88;8;2;66;5;2;7;2;18;2;3;1;6;5
3629;8;6;7;7;8;6;66;8;1;0;1;17;2;3;5;5;2
3631;4;6;7;7;7;7;66;8;2;2;2;17;2;3;1;4;1
3632;3;6;4;7;6;4;66;9;1;0;1;17;2;3;2;6;2
3634;8;7;8;7;9;6;66;7;2;1;1;17;2;3;2;5;3
3635;7;7;7;8;8;6;66;9;1;0;1;17;2;3;2;5;1
3639;6;6;8;6;9;7;66;9;2;0;1;17;2;3;1;5;1
3642;6;5;8;5;6;4;66;8;3;4;2;18;2;3;2;4;2
3647;8;8;8;9;9;8;66;10;1;6;1;17;2;3;1;3;1
3648;5;5;7;8;5;5;66;4;2;0;1;17;2;7;3;4;1
3649;4;8;6;9;8;7;66;10;1;3;1;17;2;3;2;5;2
3650;6;5;6;5;6;5;66;8;2;2;2;16;2;3;2;3;1
3664;7;8;8;9;10;8;66;8;1;2;2;16;2;3;1;2;3
3684;10;10;8;8;9;8;66;9;1;7;1;16;2;3;2;3;2
3691;6;8;5;88;8;4;66;8;3;0;2;16;2;2;3;5;2
3697;7;8;6;5;6;4;66;7;2;1;1;16;2;3;3;3;2
3699;2;5;4;88;4;88;66;1;3;0;2;15;2;3;3;6;5
3703;8;5;6;5;6;5;66;8;2;1;2;15;2;1;1;3;2
3704;6;5;6;88;7;7;66;6;2;2;2;15;2;1;2;3;2
3706;5;6;5;88;10;7;66;6;2;3;2;15;2;3;2;2;1
3710;7;8;5;5;6;5;66;5;2;1;2;15;2;2;2;2;3
3717;4;7;4;7;8;2;66;3;2;0;2;15;2;5555;3;2;2
3718;8;5;2;0;7;2;66;7;3;0;1;15;2;3;2;6;2
3725;6;4;5;6;8;7;66;6;2;3;1;15;2;2;3;3;2
3728;5;9;7;9;8;6;66;7;2;5;2;16;2;2;2;2;1
3730;7;7;8;7;8;7;66;7;2;1;1;15;2;2;4;4;2
3732;7;6;9;8;10;7;66;9;2;1;1;15;2;1;2;5;2
3737;3;8;5;7;8;5;66;7;1;5;1;15;2;2;4;3;2
3738;6;6;7;8;9;7;66;10;1;3;1;15;2;1;2;2;2
3744;6;8;8;4;8;7;66;10;1;4;1;15;2;2;4;4;3
3747;4;6;7;7;8;6;66;6;2;7;2;15;2;2;4;2;3
3748;9;9;8;7;8;7;66;8;1;8;1;15;2;1;2;2;3
3749;3;5;7;6;6;5;66;6;1;2;1;15;2;1;1;2;1
3750;6;7;3;5;7;7;66;7;2;0;2;15;2;2;3;5;1
